date,indicator,value,entity
2022-09-26,Weekly new ICU admissions,95.0,Czechia
2022-09-27,Weekly new ICU admissions,101.0,Czechia
2022-09-28,Weekly new ICU admissions,105.0,Czechia
2022-09-29,Weekly new ICU admissions,116.0,Czechia
2022-09-30,Weekly new ICU admissions,107.0,Czechia
2022-10-01,Weekly new ICU admissions,114.0,Czechia
2022-10-02,Weekly new ICU admissions,117.0,Czechia
2022-10-03,Weekly new ICU admissions,112.0,Czechia
2022-10-04,Weekly new ICU admissions,121.0,Czechia
2022-10-05,Weekly new ICU admissions,130.0,Czechia
2022-10-06,Weekly new ICU admissions,129.0,Czechia
2022-10-07,Weekly new ICU admissions,130.0,Czechia
2022-10-08,Weekly new ICU admissions,136.0,Czechia
2022-10-09,Weekly new ICU admissions,138.0,Czechia
2022-10-10,Weekly new ICU admissions,143.0,Czechia
2022-10-11,Weekly new ICU admissions,129.0,Czechia
2022-10-12,Weekly new ICU admissions,128.0,Czechia
2022-10-13,Weekly new ICU admissions,125.0,Czechia
2022-10-14,Weekly new ICU admissions,122.0,Czechia
2022-10-15,Weekly new ICU admissions,104.0,Czechia
2022-10-16,Weekly new ICU admissions,92.0,Czechia
2022-10-17,Weekly new ICU admissions,93.0,Czechia
2022-10-18,Weekly new ICU admissions,95.0,Czechia
2022-10-19,Weekly new ICU admissions,90.0,Czechia
2022-10-20,Weekly new ICU admissions,91.0,Czechia
2022-10-21,Weekly new ICU admissions,89.0,Czechia
2022-10-22,Weekly new ICU admissions,86.0,Czechia
2022-10-23,Weekly new ICU admissions,86.0,Czechia
2022-10-24,Weekly new ICU admissions,71.0,Czechia
2022-10-25,Weekly new ICU admissions,66.0,Czechia
2022-10-26,Weekly new ICU admissions,67.0,Czechia
2022-10-27,Weekly new ICU admissions,60.0,Czechia
2022-10-28,Weekly new ICU admissions,56.0,Czechia
2022-10-29,Weekly new ICU admissions,61.0,Czechia
2022-10-30,Weekly new ICU admissions,59.0,Czechia
2022-10-31,Weekly new ICU admissions,70.0,Czechia
2022-11-01,Weekly new ICU admissions,74.0,Czechia
2022-11-02,Weekly new ICU admissions,77.0,Czechia
2022-11-03,Weekly new ICU admissions,70.0,Czechia
2022-11-04,Weekly new ICU admissions,70.0,Czechia
2022-11-05,Weekly new ICU admissions,66.0,Czechia
2022-11-06,Weekly new ICU admissions,68.0,Czechia
2022-11-07,Weekly new ICU admissions,54.0,Czechia
2022-11-08,Weekly new ICU admissions,55.0,Czechia
2022-11-09,Weekly new ICU admissions,43.0,Czechia
2022-11-10,Weekly new ICU admissions,43.0,Czechia
2022-11-11,Weekly new ICU admissions,48.0,Czechia
2022-11-12,Weekly new ICU admissions,48.0,Czechia
2022-11-13,Weekly new ICU admissions,47.0,Czechia
2022-11-14,Weekly new ICU admissions,44.0,Czechia
2022-11-15,Weekly new ICU admissions,38.0,Czechia
2022-11-16,Weekly new ICU admissions,42.0,Czechia
2022-11-17,Weekly new ICU admissions,48.0,Czechia
2022-11-18,Weekly new ICU admissions,40.0,Czechia
2022-11-19,Weekly new ICU admissions,41.0,Czechia
2022-11-20,Weekly new ICU admissions,43.0,Czechia
2022-11-21,Weekly new ICU admissions,51.0,Czechia
2022-11-22,Weekly new ICU admissions,53.0,Czechia
2022-11-23,Weekly new ICU admissions,51.0,Czechia
2022-11-24,Weekly new ICU admissions,54.0,Czechia
2022-11-25,Weekly new ICU admissions,57.0,Czechia
2022-11-26,Weekly new ICU admissions,55.0,Czechia
2022-11-27,Weekly new ICU admissions,54.0,Czechia
2022-11-28,Weekly new ICU admissions,47.0,Czechia
2022-11-29,Weekly new ICU admissions,48.0,Czechia
2022-11-30,Weekly new ICU admissions,46.0,Czechia
2022-12-01,Weekly new ICU admissions,42.0,Czechia
2022-12-02,Weekly new ICU admissions,40.0,Czechia
2022-12-03,Weekly new ICU admissions,37.0,Czechia
2020-03-11,Daily hospital occupancy,2.0,Czechia
2020-03-12,Daily hospital occupancy,3.0,Czechia
2020-03-13,Daily hospital occupancy,4.0,Czechia
2020-03-14,Daily hospital occupancy,4.0,Czechia
2020-03-15,Daily hospital occupancy,6.0,Czechia
2020-03-16,Daily hospital occupancy,19.0,Czechia
2020-03-17,Daily hospital occupancy,49.0,Czechia
2020-03-18,Daily hospital occupancy,50.0,Czechia
2020-03-19,Daily hospital occupancy,55.0,Czechia
2020-03-20,Daily hospital occupancy,66.0,Czechia
2020-03-21,Daily hospital occupancy,79.0,Czechia
2020-03-22,Daily hospital occupancy,97.0,Czechia
2020-03-23,Daily hospital occupancy,117.0,Czechia
2020-03-24,Daily hospital occupancy,135.0,Czechia
2020-03-25,Daily hospital occupancy,175.0,Czechia
2020-03-26,Daily hospital occupancy,205.0,Czechia
2020-03-27,Daily hospital occupancy,237.0,Czechia
2020-03-28,Daily hospital occupancy,271.0,Czechia
2020-03-29,Daily hospital occupancy,282.0,Czechia
2020-03-30,Daily hospital occupancy,294.0,Czechia
2020-03-31,Daily hospital occupancy,322.0,Czechia
2020-04-01,Daily hospital occupancy,345.0,Czechia
2020-04-02,Daily hospital occupancy,351.0,Czechia
2020-04-03,Daily hospital occupancy,375.0,Czechia
2020-04-04,Daily hospital occupancy,365.0,Czechia
2020-04-05,Daily hospital occupancy,371.0,Czechia
2020-04-06,Daily hospital occupancy,395.0,Czechia
2020-04-07,Daily hospital occupancy,413.0,Czechia
2020-04-08,Daily hospital occupancy,423.0,Czechia
2020-04-09,Daily hospital occupancy,417.0,Czechia
2020-04-10,Daily hospital occupancy,407.0,Czechia
2020-04-11,Daily hospital occupancy,407.0,Czechia
2020-04-12,Daily hospital occupancy,402.0,Czechia
2020-04-13,Daily hospital occupancy,395.0,Czechia
2020-04-14,Daily hospital occupancy,385.0,Czechia
2020-04-15,Daily hospital occupancy,370.0,Czechia
2020-04-16,Daily hospital occupancy,362.0,Czechia
2020-04-17,Daily hospital occupancy,355.0,Czechia
2020-04-18,Daily hospital occupancy,338.0,Czechia
2020-04-19,Daily hospital occupancy,345.0,Czechia
2020-04-20,Daily hospital occupancy,348.0,Czechia
2020-04-21,Daily hospital occupancy,365.0,Czechia
2020-04-22,Daily hospital occupancy,342.0,Czechia
2020-04-23,Daily hospital occupancy,335.0,Czechia
2020-04-24,Daily hospital occupancy,329.0,Czechia
2020-04-25,Daily hospital occupancy,314.0,Czechia
2020-04-26,Daily hospital occupancy,310.0,Czechia
2020-04-27,Daily hospital occupancy,309.0,Czechia
2020-04-28,Daily hospital occupancy,305.0,Czechia
2020-04-29,Daily hospital occupancy,286.0,Czechia
2020-04-30,Daily hospital occupancy,273.0,Czechia
2020-05-01,Daily hospital occupancy,244.0,Czechia
2020-05-02,Daily hospital occupancy,233.0,Czechia
2020-05-03,Daily hospital occupancy,232.0,Czechia
2020-05-04,Daily hospital occupancy,236.0,Czechia
2020-05-05,Daily hospital occupancy,223.0,Czechia
2020-05-06,Daily hospital occupancy,209.0,Czechia
2020-05-07,Daily hospital occupancy,191.0,Czechia
2020-05-08,Daily hospital occupancy,185.0,Czechia
2020-05-09,Daily hospital occupancy,173.0,Czechia
2020-05-10,Daily hospital occupancy,167.0,Czechia
2020-05-11,Daily hospital occupancy,167.0,Czechia
2020-05-12,Daily hospital occupancy,157.0,Czechia
2020-05-13,Daily hospital occupancy,147.0,Czechia
2020-05-14,Daily hospital occupancy,128.0,Czechia
2020-05-15,Daily hospital occupancy,118.0,Czechia
2020-05-16,Daily hospital occupancy,112.0,Czechia
2020-05-17,Daily hospital occupancy,110.0,Czechia
2020-05-18,Daily hospital occupancy,115.0,Czechia
2020-05-19,Daily hospital occupancy,109.0,Czechia
2020-05-20,Daily hospital occupancy,101.0,Czechia
2020-05-21,Daily hospital occupancy,101.0,Czechia
2020-05-22,Daily hospital occupancy,98.0,Czechia
2020-05-23,Daily hospital occupancy,93.0,Czechia
2020-05-24,Daily hospital occupancy,94.0,Czechia
2020-05-25,Daily hospital occupancy,91.0,Czechia
2020-05-26,Daily hospital occupancy,91.0,Czechia
2020-05-27,Daily hospital occupancy,86.0,Czechia
2020-05-28,Daily hospital occupancy,74.0,Czechia
2020-05-29,Daily hospital occupancy,71.0,Czechia
2020-05-30,Daily hospital occupancy,72.0,Czechia
2020-05-31,Daily hospital occupancy,70.0,Czechia
2020-06-01,Daily hospital occupancy,73.0,Czechia
2020-06-02,Daily hospital occupancy,75.0,Czechia
2020-06-03,Daily hospital occupancy,65.0,Czechia
2020-06-04,Daily hospital occupancy,60.0,Czechia
2020-06-05,Daily hospital occupancy,60.0,Czechia
2020-06-06,Daily hospital occupancy,59.0,Czechia
2020-06-07,Daily hospital occupancy,61.0,Czechia
2020-06-08,Daily hospital occupancy,60.0,Czechia
2020-06-09,Daily hospital occupancy,63.0,Czechia
2020-06-10,Daily hospital occupancy,66.0,Czechia
2020-06-11,Daily hospital occupancy,65.0,Czechia
2020-06-12,Daily hospital occupancy,69.0,Czechia
2020-06-13,Daily hospital occupancy,67.0,Czechia
2020-06-14,Daily hospital occupancy,68.0,Czechia
2020-06-15,Daily hospital occupancy,77.0,Czechia
2020-06-16,Daily hospital occupancy,78.0,Czechia
2020-06-17,Daily hospital occupancy,84.0,Czechia
2020-06-18,Daily hospital occupancy,83.0,Czechia
2020-06-19,Daily hospital occupancy,82.0,Czechia
2020-06-20,Daily hospital occupancy,80.0,Czechia
2020-06-21,Daily hospital occupancy,74.0,Czechia
2020-06-22,Daily hospital occupancy,75.0,Czechia
2020-06-23,Daily hospital occupancy,77.0,Czechia
2020-06-24,Daily hospital occupancy,77.0,Czechia
2020-06-25,Daily hospital occupancy,66.0,Czechia
2020-06-26,Daily hospital occupancy,64.0,Czechia
2020-06-27,Daily hospital occupancy,61.0,Czechia
2020-06-28,Daily hospital occupancy,66.0,Czechia
2020-06-29,Daily hospital occupancy,69.0,Czechia
2020-06-30,Daily hospital occupancy,71.0,Czechia
2020-07-01,Daily hospital occupancy,75.0,Czechia
2020-07-02,Daily hospital occupancy,72.0,Czechia
2020-07-03,Daily hospital occupancy,71.0,Czechia
2020-07-04,Daily hospital occupancy,70.0,Czechia
2020-07-05,Daily hospital occupancy,73.0,Czechia
2020-07-06,Daily hospital occupancy,69.0,Czechia
2020-07-07,Daily hospital occupancy,77.0,Czechia
2020-07-08,Daily hospital occupancy,85.0,Czechia
2020-07-09,Daily hospital occupancy,73.0,Czechia
2020-07-10,Daily hospital occupancy,69.0,Czechia
2020-07-11,Daily hospital occupancy,64.0,Czechia
2020-07-12,Daily hospital occupancy,65.0,Czechia
2020-07-13,Daily hospital occupancy,71.0,Czechia
2020-07-14,Daily hospital occupancy,71.0,Czechia
2020-07-15,Daily hospital occupancy,80.0,Czechia
2020-07-16,Daily hospital occupancy,76.0,Czechia
2020-07-17,Daily hospital occupancy,74.0,Czechia
2020-07-18,Daily hospital occupancy,74.0,Czechia
2020-07-19,Daily hospital occupancy,74.0,Czechia
2020-07-20,Daily hospital occupancy,71.0,Czechia
2020-07-21,Daily hospital occupancy,78.0,Czechia
2020-07-22,Daily hospital occupancy,92.0,Czechia
2020-07-23,Daily hospital occupancy,91.0,Czechia
2020-07-24,Daily hospital occupancy,94.0,Czechia
2020-07-25,Daily hospital occupancy,92.0,Czechia
2020-07-26,Daily hospital occupancy,91.0,Czechia
2020-07-27,Daily hospital occupancy,109.0,Czechia
2020-07-28,Daily hospital occupancy,114.0,Czechia
2020-07-29,Daily hospital occupancy,116.0,Czechia
2020-07-30,Daily hospital occupancy,117.0,Czechia
2020-07-31,Daily hospital occupancy,114.0,Czechia
2020-08-01,Daily hospital occupancy,116.0,Czechia
2020-08-02,Daily hospital occupancy,109.0,Czechia
2020-08-03,Daily hospital occupancy,113.0,Czechia
2020-08-04,Daily hospital occupancy,115.0,Czechia
2020-08-05,Daily hospital occupancy,110.0,Czechia
2020-08-06,Daily hospital occupancy,105.0,Czechia
2020-08-07,Daily hospital occupancy,106.0,Czechia
2020-08-08,Daily hospital occupancy,104.0,Czechia
2020-08-09,Daily hospital occupancy,107.0,Czechia
2020-08-10,Daily hospital occupancy,113.0,Czechia
2020-08-11,Daily hospital occupancy,110.0,Czechia
2020-08-12,Daily hospital occupancy,101.0,Czechia
2020-08-13,Daily hospital occupancy,106.0,Czechia
2020-08-14,Daily hospital occupancy,113.0,Czechia
2020-08-15,Daily hospital occupancy,103.0,Czechia
2020-08-16,Daily hospital occupancy,101.0,Czechia
2020-08-17,Daily hospital occupancy,113.0,Czechia
2020-08-18,Daily hospital occupancy,103.0,Czechia
2020-08-19,Daily hospital occupancy,108.0,Czechia
2020-08-20,Daily hospital occupancy,116.0,Czechia
2020-08-21,Daily hospital occupancy,119.0,Czechia
2020-08-22,Daily hospital occupancy,124.0,Czechia
2020-08-23,Daily hospital occupancy,128.0,Czechia
2020-08-24,Daily hospital occupancy,129.0,Czechia
2020-08-25,Daily hospital occupancy,131.0,Czechia
2020-08-26,Daily hospital occupancy,136.0,Czechia
2020-08-27,Daily hospital occupancy,147.0,Czechia
2020-08-28,Daily hospital occupancy,156.0,Czechia
2020-08-29,Daily hospital occupancy,155.0,Czechia
2020-08-30,Daily hospital occupancy,154.0,Czechia
2020-08-31,Daily hospital occupancy,171.0,Czechia
2020-09-01,Daily hospital occupancy,178.0,Czechia
2020-09-02,Daily hospital occupancy,180.0,Czechia
2020-09-03,Daily hospital occupancy,195.0,Czechia
2020-09-04,Daily hospital occupancy,207.0,Czechia
2020-09-05,Daily hospital occupancy,209.0,Czechia
2020-09-06,Daily hospital occupancy,220.0,Czechia
2020-09-07,Daily hospital occupancy,256.0,Czechia
2020-09-08,Daily hospital occupancy,253.0,Czechia
2020-09-09,Daily hospital occupancy,266.0,Czechia
2020-09-10,Daily hospital occupancy,272.0,Czechia
2020-09-11,Daily hospital occupancy,310.0,Czechia
2020-09-12,Daily hospital occupancy,283.0,Czechia
2020-09-13,Daily hospital occupancy,305.0,Czechia
2020-09-14,Daily hospital occupancy,339.0,Czechia
2020-09-15,Daily hospital occupancy,369.0,Czechia
2020-09-16,Daily hospital occupancy,399.0,Czechia
2020-09-17,Daily hospital occupancy,495.0,Czechia
2020-09-18,Daily hospital occupancy,525.0,Czechia
2020-09-19,Daily hospital occupancy,508.0,Czechia
2020-09-20,Daily hospital occupancy,532.0,Czechia
2020-09-21,Daily hospital occupancy,613.0,Czechia
2020-09-22,Daily hospital occupancy,637.0,Czechia
2020-09-23,Daily hospital occupancy,710.0,Czechia
2020-09-24,Daily hospital occupancy,768.0,Czechia
2020-09-25,Daily hospital occupancy,825.0,Czechia
2020-09-26,Daily hospital occupancy,797.0,Czechia
2020-09-27,Daily hospital occupancy,823.0,Czechia
2020-09-28,Daily hospital occupancy,845.0,Czechia
2020-09-29,Daily hospital occupancy,998.0,Czechia
2020-09-30,Daily hospital occupancy,1062.0,Czechia
2020-10-01,Daily hospital occupancy,1164.0,Czechia
2020-10-02,Daily hospital occupancy,1241.0,Czechia
2020-10-03,Daily hospital occupancy,1209.0,Czechia
2020-10-04,Daily hospital occupancy,1281.0,Czechia
2020-10-05,Daily hospital occupancy,1488.0,Czechia
2020-10-06,Daily hospital occupancy,1633.0,Czechia
2020-10-07,Daily hospital occupancy,1785.0,Czechia
2020-10-08,Daily hospital occupancy,1956.0,Czechia
2020-10-09,Daily hospital occupancy,2149.0,Czechia
2020-10-10,Daily hospital occupancy,2168.0,Czechia
2020-10-11,Daily hospital occupancy,2220.0,Czechia
2020-10-12,Daily hospital occupancy,2579.0,Czechia
2020-10-13,Daily hospital occupancy,2692.0,Czechia
2020-10-14,Daily hospital occupancy,2990.0,Czechia
2020-10-15,Daily hospital occupancy,3207.0,Czechia
2020-10-16,Daily hospital occupancy,3452.0,Czechia
2020-10-17,Daily hospital occupancy,3552.0,Czechia
2020-10-18,Daily hospital occupancy,3713.0,Czechia
2020-10-19,Daily hospital occupancy,4154.0,Czechia
2020-10-20,Daily hospital occupancy,4450.0,Czechia
2020-10-21,Daily hospital occupancy,4867.0,Czechia
2020-10-22,Daily hospital occupancy,5107.0,Czechia
2020-10-23,Daily hospital occupancy,5455.0,Czechia
2020-10-24,Daily hospital occupancy,5372.0,Czechia
2020-10-25,Daily hospital occupancy,5683.0,Czechia
2020-10-26,Daily hospital occupancy,6200.0,Czechia
2020-10-27,Daily hospital occupancy,6533.0,Czechia
2020-10-28,Daily hospital occupancy,6573.0,Czechia
2020-10-29,Daily hospital occupancy,7273.0,Czechia
2020-10-30,Daily hospital occupancy,7657.0,Czechia
2020-10-31,Daily hospital occupancy,7333.0,Czechia
2020-11-01,Daily hospital occupancy,7462.0,Czechia
2020-11-02,Daily hospital occupancy,8037.0,Czechia
2020-11-03,Daily hospital occupancy,8135.0,Czechia
2020-11-04,Daily hospital occupancy,8213.0,Czechia
2020-11-05,Daily hospital occupancy,8224.0,Czechia
2020-11-06,Daily hospital occupancy,8143.0,Czechia
2020-11-07,Daily hospital occupancy,7509.0,Czechia
2020-11-08,Daily hospital occupancy,7486.0,Czechia
2020-11-09,Daily hospital occupancy,7783.0,Czechia
2020-11-10,Daily hospital occupancy,7596.0,Czechia
2020-11-11,Daily hospital occupancy,7364.0,Czechia
2020-11-12,Daily hospital occupancy,7203.0,Czechia
2020-11-13,Daily hospital occupancy,7118.0,Czechia
2020-11-14,Daily hospital occupancy,6573.0,Czechia
2020-11-15,Daily hospital occupancy,6420.0,Czechia
2020-11-16,Daily hospital occupancy,6654.0,Czechia
2020-11-17,Daily hospital occupancy,6187.0,Czechia
2020-11-18,Daily hospital occupancy,6567.0,Czechia
2020-11-19,Daily hospital occupancy,6327.0,Czechia
2020-11-20,Daily hospital occupancy,6084.0,Czechia
2020-11-21,Daily hospital occupancy,5426.0,Czechia
2020-11-22,Daily hospital occupancy,5372.0,Czechia
2020-11-23,Daily hospital occupancy,5725.0,Czechia
2020-11-24,Daily hospital occupancy,5550.0,Czechia
2020-11-25,Daily hospital occupancy,5327.0,Czechia
2020-11-26,Daily hospital occupancy,5172.0,Czechia
2020-11-27,Daily hospital occupancy,4960.0,Czechia
2020-11-28,Daily hospital occupancy,4479.0,Czechia
2020-11-29,Daily hospital occupancy,4545.0,Czechia
2020-11-30,Daily hospital occupancy,4838.0,Czechia
2020-12-01,Daily hospital occupancy,4662.0,Czechia
2020-12-02,Daily hospital occupancy,4558.0,Czechia
2020-12-03,Daily hospital occupancy,4536.0,Czechia
2020-12-04,Daily hospital occupancy,4475.0,Czechia
2020-12-05,Daily hospital occupancy,4110.0,Czechia
2020-12-06,Daily hospital occupancy,4158.0,Czechia
2020-12-07,Daily hospital occupancy,4510.0,Czechia
2020-12-08,Daily hospital occupancy,4406.0,Czechia
2020-12-09,Daily hospital occupancy,4461.0,Czechia
2020-12-10,Daily hospital occupancy,4561.0,Czechia
2020-12-11,Daily hospital occupancy,4536.0,Czechia
2020-12-12,Daily hospital occupancy,4315.0,Czechia
2020-12-13,Daily hospital occupancy,4414.0,Czechia
2020-12-14,Daily hospital occupancy,4775.0,Czechia
2020-12-15,Daily hospital occupancy,4747.0,Czechia
2020-12-16,Daily hospital occupancy,4716.0,Czechia
2020-12-17,Daily hospital occupancy,4780.0,Czechia
2020-12-18,Daily hospital occupancy,4783.0,Czechia
2020-12-19,Daily hospital occupancy,4483.0,Czechia
2020-12-20,Daily hospital occupancy,4579.0,Czechia
2020-12-21,Daily hospital occupancy,4959.0,Czechia
2020-12-22,Daily hospital occupancy,4937.0,Czechia
2020-12-23,Daily hospital occupancy,4973.0,Czechia
2020-12-24,Daily hospital occupancy,4310.0,Czechia
2020-12-25,Daily hospital occupancy,4386.0,Czechia
2020-12-26,Daily hospital occupancy,4651.0,Czechia
2020-12-27,Daily hospital occupancy,4966.0,Czechia
2020-12-28,Daily hospital occupancy,5724.0,Czechia
2020-12-29,Daily hospital occupancy,5975.0,Czechia
2020-12-30,Daily hospital occupancy,6139.0,Czechia
2020-12-31,Daily hospital occupancy,6161.0,Czechia
2021-01-01,Daily hospital occupancy,5667.0,Czechia
2021-01-02,Daily hospital occupancy,5970.0,Czechia
2021-01-03,Daily hospital occupancy,6282.0,Czechia
2021-01-04,Daily hospital occupancy,7221.0,Czechia
2021-01-05,Daily hospital occupancy,7408.0,Czechia
2021-01-06,Daily hospital occupancy,7400.0,Czechia
2021-01-07,Daily hospital occupancy,7558.0,Czechia
2021-01-08,Daily hospital occupancy,7347.0,Czechia
2021-01-09,Daily hospital occupancy,6773.0,Czechia
2021-01-10,Daily hospital occupancy,6879.0,Czechia
2021-01-11,Daily hospital occupancy,7425.0,Czechia
2021-01-12,Daily hospital occupancy,7481.0,Czechia
2021-01-13,Daily hospital occupancy,7311.0,Czechia
2021-01-14,Daily hospital occupancy,7234.0,Czechia
2021-01-15,Daily hospital occupancy,7149.0,Czechia
2021-01-16,Daily hospital occupancy,6531.0,Czechia
2021-01-17,Daily hospital occupancy,6504.0,Czechia
2021-01-18,Daily hospital occupancy,6967.0,Czechia
2021-01-19,Daily hospital occupancy,6699.0,Czechia
2021-01-20,Daily hospital occupancy,6537.0,Czechia
2021-01-21,Daily hospital occupancy,6407.0,Czechia
2021-01-22,Daily hospital occupancy,6391.0,Czechia
2021-01-23,Daily hospital occupancy,5876.0,Czechia
2021-01-24,Daily hospital occupancy,5913.0,Czechia
2021-01-25,Daily hospital occupancy,6338.0,Czechia
2021-01-26,Daily hospital occupancy,6306.0,Czechia
2021-01-27,Daily hospital occupancy,6159.0,Czechia
2021-01-28,Daily hospital occupancy,6042.0,Czechia
2021-01-29,Daily hospital occupancy,5978.0,Czechia
2021-01-30,Daily hospital occupancy,5517.0,Czechia
2021-01-31,Daily hospital occupancy,5562.0,Czechia
2021-02-01,Daily hospital occupancy,6101.0,Czechia
2021-02-02,Daily hospital occupancy,5989.0,Czechia
2021-02-03,Daily hospital occupancy,5960.0,Czechia
2021-02-04,Daily hospital occupancy,5998.0,Czechia
2021-02-05,Daily hospital occupancy,5984.0,Czechia
2021-02-06,Daily hospital occupancy,5650.0,Czechia
2021-02-07,Daily hospital occupancy,5791.0,Czechia
2021-02-08,Daily hospital occupancy,6230.0,Czechia
2021-02-09,Daily hospital occupancy,6153.0,Czechia
2021-02-10,Daily hospital occupancy,6081.0,Czechia
2021-02-11,Daily hospital occupancy,6060.0,Czechia
2021-02-12,Daily hospital occupancy,5995.0,Czechia
2021-02-13,Daily hospital occupancy,5677.0,Czechia
2021-02-14,Daily hospital occupancy,5888.0,Czechia
2021-02-15,Daily hospital occupancy,6387.0,Czechia
2021-02-16,Daily hospital occupancy,6420.0,Czechia
2021-02-17,Daily hospital occupancy,6499.0,Czechia
2021-02-18,Daily hospital occupancy,6610.0,Czechia
2021-02-19,Daily hospital occupancy,6614.0,Czechia
2021-02-20,Daily hospital occupancy,6213.0,Czechia
2021-02-21,Daily hospital occupancy,6420.0,Czechia
2021-02-22,Daily hospital occupancy,7114.0,Czechia
2021-02-23,Daily hospital occupancy,7148.0,Czechia
2021-02-24,Daily hospital occupancy,7236.0,Czechia
2021-02-25,Daily hospital occupancy,7463.0,Czechia
2021-02-26,Daily hospital occupancy,7568.0,Czechia
2021-02-27,Daily hospital occupancy,7260.0,Czechia
2021-02-28,Daily hospital occupancy,7525.0,Czechia
2021-03-01,Daily hospital occupancy,8340.0,Czechia
2021-03-02,Daily hospital occupancy,8525.0,Czechia
2021-03-03,Daily hospital occupancy,8477.0,Czechia
2021-03-04,Daily hospital occupancy,8482.0,Czechia
2021-03-05,Daily hospital occupancy,8544.0,Czechia
2021-03-06,Daily hospital occupancy,8191.0,Czechia
2021-03-07,Daily hospital occupancy,8416.0,Czechia
2021-03-08,Daily hospital occupancy,9091.0,Czechia
2021-03-09,Daily hospital occupancy,9056.0,Czechia
2021-03-10,Daily hospital occupancy,9076.0,Czechia
2021-03-11,Daily hospital occupancy,9044.0,Czechia
2021-03-12,Daily hospital occupancy,9012.0,Czechia
2021-03-13,Daily hospital occupancy,8609.0,Czechia
2021-03-14,Daily hospital occupancy,8823.0,Czechia
2021-03-15,Daily hospital occupancy,9551.0,Czechia
2021-03-16,Daily hospital occupancy,9412.0,Czechia
2021-03-17,Daily hospital occupancy,9242.0,Czechia
2021-03-18,Daily hospital occupancy,9039.0,Czechia
2021-03-19,Daily hospital occupancy,8845.0,Czechia
2021-03-20,Daily hospital occupancy,8280.0,Czechia
2021-03-21,Daily hospital occupancy,8387.0,Czechia
2021-03-22,Daily hospital occupancy,9037.0,Czechia
2021-03-23,Daily hospital occupancy,8689.0,Czechia
2021-03-24,Daily hospital occupancy,8366.0,Czechia
2021-03-25,Daily hospital occupancy,8206.0,Czechia
2021-03-26,Daily hospital occupancy,8083.0,Czechia
2021-03-27,Daily hospital occupancy,7559.0,Czechia
2021-03-28,Daily hospital occupancy,7611.0,Czechia
2021-03-29,Daily hospital occupancy,8156.0,Czechia
2021-03-30,Daily hospital occupancy,7878.0,Czechia
2021-03-31,Daily hospital occupancy,7556.0,Czechia
2021-04-01,Daily hospital occupancy,7244.0,Czechia
2021-04-02,Daily hospital occupancy,6414.0,Czechia
2021-04-03,Daily hospital occupancy,6257.0,Czechia
2021-04-04,Daily hospital occupancy,6353.0,Czechia
2021-04-05,Daily hospital occupancy,6419.0,Czechia
2021-04-06,Daily hospital occupancy,7099.0,Czechia
2021-04-07,Daily hospital occupancy,6744.0,Czechia
2021-04-08,Daily hospital occupancy,6265.0,Czechia
2021-04-09,Daily hospital occupancy,5950.0,Czechia
2021-04-10,Daily hospital occupancy,5311.0,Czechia
2021-04-11,Daily hospital occupancy,5264.0,Czechia
2021-04-12,Daily hospital occupancy,5562.0,Czechia
2021-04-13,Daily hospital occupancy,5249.0,Czechia
2021-04-14,Daily hospital occupancy,4945.0,Czechia
2021-04-15,Daily hospital occupancy,4687.0,Czechia
2021-04-16,Daily hospital occupancy,4435.0,Czechia
2021-04-17,Daily hospital occupancy,4037.0,Czechia
2021-04-18,Daily hospital occupancy,4050.0,Czechia
2021-04-19,Daily hospital occupancy,4327.0,Czechia
2021-04-20,Daily hospital occupancy,4164.0,Czechia
2021-04-21,Daily hospital occupancy,4005.0,Czechia
2021-04-22,Daily hospital occupancy,3771.0,Czechia
2021-04-23,Daily hospital occupancy,3552.0,Czechia
2021-04-24,Daily hospital occupancy,3205.0,Czechia
2021-04-25,Daily hospital occupancy,3196.0,Czechia
2021-04-26,Daily hospital occupancy,3346.0,Czechia
2021-04-27,Daily hospital occupancy,3173.0,Czechia
2021-04-28,Daily hospital occupancy,3025.0,Czechia
2021-04-29,Daily hospital occupancy,2855.0,Czechia
2021-04-30,Daily hospital occupancy,2698.0,Czechia
2021-05-01,Daily hospital occupancy,2485.0,Czechia
2021-05-02,Daily hospital occupancy,2510.0,Czechia
2021-05-03,Daily hospital occupancy,2706.0,Czechia
2021-05-04,Daily hospital occupancy,2554.0,Czechia
2021-05-05,Daily hospital occupancy,2379.0,Czechia
2021-05-06,Daily hospital occupancy,2241.0,Czechia
2021-05-07,Daily hospital occupancy,2145.0,Czechia
2021-05-08,Daily hospital occupancy,1900.0,Czechia
2021-05-09,Daily hospital occupancy,1882.0,Czechia
2021-05-10,Daily hospital occupancy,2006.0,Czechia
2021-05-11,Daily hospital occupancy,1852.0,Czechia
2021-05-12,Daily hospital occupancy,1740.0,Czechia
2021-05-13,Daily hospital occupancy,1644.0,Czechia
2021-05-14,Daily hospital occupancy,1556.0,Czechia
2021-05-15,Daily hospital occupancy,1353.0,Czechia
2021-05-16,Daily hospital occupancy,1339.0,Czechia
2021-05-17,Daily hospital occupancy,1418.0,Czechia
2021-05-18,Daily hospital occupancy,1278.0,Czechia
2021-05-19,Daily hospital occupancy,1169.0,Czechia
2021-05-20,Daily hospital occupancy,1081.0,Czechia
2021-05-21,Daily hospital occupancy,1030.0,Czechia
