entity,indicator,date,value
Greece,Weekly new hospital admissions,2021-12-12,2691.8845485077113
Greece,Weekly new ICU admissions,2021-12-12,318.8787655572358
Greece,Weekly new hospital admissions,2021-12-19,2292.7970136998806
Greece,Weekly new ICU admissions,2021-12-19,276.818069486803
Greece,Weekly new hospital admissions,2021-12-26,2173.462015546557
Greece,Weekly new ICU admissions,2021-12-26,277.79622520937113
Greece,Weekly new hospital admissions,2022-01-02,2831.760816834965
Greece,Weekly new ICU admissions,2022-01-02,245.51708636462092
Greece,Weekly new hospital admissions,2022-01-09,3905.7758002148553
Greece,Weekly new ICU admissions,2022-01-09,270.94913515139405
Greece,Weekly new hospital admissions,2022-01-16,3825.5670309642687
Greece,Weekly new ICU admissions,2022-01-16,307.1408968864179
Greece,Weekly new hospital admissions,2022-01-23,3364.855685634636
Greece,Weekly new ICU admissions,2022-01-23,294.4248724930308
Greece,Weekly new hospital admissions,2022-01-30,2978.4841752201987
Greece,Weekly new ICU admissions,2022-01-30,210.30348035216517
Greece,Weekly new hospital admissions,2022-02-06,3206.394458578587
Greece,Weekly new ICU admissions,2022-02-06,220.08503757784675
Greece,Weekly new hospital admissions,2022-02-13,2778.9404078162784
Greece,Weekly new ICU admissions,2022-02-13,178.02434150741394
Greece,Weekly new hospital admissions,2022-02-20,2476.6902895427065
Greece,Weekly new ICU admissions,2022-02-20,174.1117186171413
Greece,Weekly new hospital admissions,2022-02-27,2142.161032424378
Greece,Weekly new ICU admissions,2022-02-27,123.24762104359401
Greece,Weekly new hospital admissions,2022-03-06,1942.6172650204676
Greece,Weekly new ICU admissions,2022-03-06,117.37868670818507
Greece,Weekly new hospital admissions,2022-03-13,1941.6391092979009
Greece,Weekly new ICU admissions,2022-03-13,110.53159665020799
Greece,Weekly new hospital admissions,2022-03-20,2308.447505260975
Greece,Weekly new ICU admissions,2022-03-20,99.77188370195731
Greece,Weekly new hospital admissions,2022-03-27,2760.355449087482
Greece,Weekly new ICU admissions,2022-03-27,101.72819514709373
Greece,Weekly new hospital admissions,2022-04-03,3014.675936955224
