date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-03-13,345.532,59.666,75.365,714.206,67.568,1402.753,14.611,,287.932,1178.766,1169.945,732.676,86.806,34.725,1209.0,316.275,451.232,326.714,49.811,131.371,218.879,1923.571,779.698,6.066,186.896,1.278,977.085,110.898,1684.227,161.198,1288.414,31.916,6.681,1656.455,6.351,0.233,0.06,21.53,583.419,262.997,29.103,11.292,8.633,1100.505,3.378,1176.812,174.478,21.941,,552.42,7.493,1406.822,32.643,115.079,266.739,2199.64,7.242,406.306,56.207,,286.139,900.783,101.414,306.957,58.51,1.9,535.419,550.063,20.587,1185.745,1280.54,18.826,,2.151,149.438,1331.618,460.345,40.184,56.541,972.923,879.227,20.283,2876.641,677.71,,7.971,368.249,7.36,24.696,254.721,21.666,1070.733,415.131,27.107,1684.508,77.768,111.918,139.125,,690.476,308.319,902.628,307.569,633.718,1725.701,171.183,69.164,468.284,178.163,35.315,,947.189,272.905,223.207,,949.394,971.63,134.008,16.03,344.668,1422.945,1233.792,20.674,116.428,1051.573,,11.009,53.025,35.682,122.185,15.934,656.3,,93.536,7.695,1525.362,,1311.949,739.908,1.177,1789.24,226.603,232.741,21.899,59.082,178.417,,98.666,915.109,,5.4,25.186,6.906,9.211,1291.512,,1576.228,117.586,24.446,349.627,57.28,,429.518,1358.033,2.07,509.679,3844.129,110.472,1180.918,1622.941,98.325,1090.529,623.087,20.034,,,266.856,,76.953,,2285.545,140.726,180.258,55.15,683.107,140.01,9.18,5.322,1495.538,1853.439,,19.832,855.864,1324.801,32.21,9.53,1519.346,24.093,41.387,284.768,1246.143,1159.205,49.446,0.419,9.143,0.321,1.213,,10.51,,91.441,676.507,344.745,328.041,,7.069,747.675,147.016,2236.948,1570.603,396.62,203.927,17.963,,,50.527,0.356,,20.269,57.599,91.97
2021-03-14,346.274,59.739,75.541,719.483,67.612,1415.277,14.639,,287.932,1179.293,1170.665,742.07,86.976,34.725,1212.58,316.854,451.232,328.751,49.916,131.371,219.718,1925.287,779.698,6.066,186.896,1.278,978.23,110.898,1684.227,161.198,1293.384,31.916,6.681,1663.974,6.351,0.233,0.06,21.53,584.174,262.997,29.103,11.292,8.689,1105.606,3.378,1178.682,174.478,21.941,,552.42,7.493,1408.559,33.0,115.079,266.739,2213.267,7.242,406.476,56.207,,286.94,901.95,101.811,307.746,58.51,1.9,542.206,550.063,20.668,1188.513,1283.344,18.826,,2.151,150.16,1333.697,460.345,40.184,56.541,974.259,880.066,20.463,2876.641,682.814,,7.971,368.081,7.36,24.696,255.958,21.666,1072.419,415.418,27.107,1700.761,77.768,112.001,139.477,,691.469,309.038,902.628,307.569,636.152,1730.172,171.537,69.342,473.689,180.998,35.408,,947.189,274.545,223.659,,954.798,980.009,134.008,16.03,350.247,1422.945,1237.065,20.752,116.648,1051.573,,11.009,53.025,35.8,122.185,15.934,658.175,,93.747,7.695,1527.088,,1322.948,739.908,1.177,1800.402,226.603,232.874,21.99,59.1,178.417,,98.666,916.419,,5.4,25.186,6.944,9.211,1292.836,,1585.303,117.586,24.446,351.376,57.403,,431.994,1359.621,2.07,512.628,3863.042,111.017,1183.677,1624.402,98.697,1092.767,625.775,20.324,,,283.535,,86.573,,2285.545,140.726,180.368,55.612,686.745,140.01,9.18,5.322,1511.131,1855.798,,20.855,856.949,1329.391,32.326,9.53,1519.346,24.139,41.387,284.768,1246.143,1160.464,49.672,0.419,9.143,0.321,1.213,,10.736,,91.441,678.935,345.542,328.041,,7.069,751.478,147.758,2238.992,1572.125,397.807,208.017,17.963,,,50.527,0.356,,20.447,57.849,92.093
2021-03-15,347.223,59.788,75.758,724.761,67.701,1415.277,14.639,,287.932,1182.94,1174.261,742.07,87.155,34.725,1216.271,317.24,453.671,329.431,50.068,134.921,220.557,1934.21,779.698,6.066,186.896,1.278,979.539,110.898,1726.905,169.943,1299.579,31.916,6.681,1691.548,6.351,0.233,0.06,21.53,585.006,262.997,29.103,11.292,8.746,1110.605,3.378,1180.61,174.478,21.941,,552.42,7.564,1410.544,33.267,115.079,268.971,2227.847,7.242,406.816,56.207,,287.296,902.172,102.171,308.377,58.51,1.9,548.993,551.728,20.708,1192.258,1287.393,18.826,,2.151,150.16,1338.608,460.345,42.277,56.541,974.793,880.63,20.642,2876.641,687.243,,7.971,368.641,7.432,24.696,255.958,21.666,1074.593,417.91,27.107,1713.904,77.768,112.094,140.01,,692.599,309.87,902.628,307.569,638.163,1736.169,174.013,69.648,480.955,180.998,35.5,,962.34,276.184,223.659,,955.878,987.66,134.008,16.03,352.595,1422.945,1241.428,20.855,116.889,1070.103,,11.279,53.123,35.889,122.185,16.066,663.8,,93.747,7.695,1528.923,,1334.864,739.908,1.177,1811.565,226.603,233.141,21.99,59.1,181.144,,98.666,917.444,,5.4,25.186,6.944,9.225,1294.568,,1595.334,117.77,24.557,351.594,57.649,,436.756,1362.116,2.563,518.675,3886.479,111.086,1184.38,1625.376,99.068,1096.938,628.539,20.469,,,305.773,,86.573,,2285.545,140.726,180.533,56.478,690.82,140.01,9.18,5.322,1524.775,1857.685,,21.537,858.535,1335.288,32.384,9.53,1522.836,24.368,41.793,284.768,1246.143,1161.493,49.898,0.419,9.143,0.321,1.213,,10.849,,91.441,680.149,346.28,328.041,,7.069,754.853,148.499,2241.051,1574.203,399.365,209.478,17.963,,,51.022,0.356,,20.714,58.149,92.154
2021-03-16,348.554,59.812,75.973,730.742,67.812,1415.277,14.667,,287.932,1187.335,1178.577,751.463,87.362,34.725,1219.627,318.399,453.671,330.789,50.22,138.472,221.501,1936.526,779.698,6.066,186.896,1.278,981.421,110.898,1743.296,169.943,1312.816,31.916,6.681,1707.325,6.351,0.233,0.06,21.53,585.63,264.683,29.103,11.292,8.746,1111.472,3.378,1183.02,174.478,21.941,,557.053,7.599,1413.521,33.535,115.079,268.971,2254.338,7.292,407.157,56.207,,288.276,903.227,102.568,309.009,59.704,1.9,557.288,551.728,20.854,1197.183,1293.267,18.826,,2.151,150.341,1344.624,460.345,42.277,56.541,976.929,883.485,20.851,2876.641,692.924,,7.971,369.818,7.504,24.696,257.194,21.666,1077.854,419.156,27.107,1728.251,77.768,112.226,140.664,,693.694,310.746,906.212,307.569,640.068,1744.672,174.72,70.108,487.069,180.998,35.63,,966.829,277.824,223.961,,960.201,997.132,134.008,16.03,353.182,1422.945,1244.701,20.945,117.196,1076.28,,11.313,53.319,36.036,122.185,16.111,669.426,,93.747,7.695,1530.296,,1344.946,739.908,1.177,1835.486,226.603,233.248,22.202,59.119,184.65,,98.666,919.266,,5.4,25.186,6.983,9.234,1297.124,,1606.797,117.954,24.557,352.687,57.907,,440.756,1363.023,2.563,524.131,3911.295,111.181,1193.713,1626.641,99.439,1103.703,631.559,20.469,,,305.773,,86.573,,2285.545,140.726,180.67,56.651,695.331,149.344,9.18,5.322,1536.116,1859.1,,21.878,860.856,1344.747,32.538,9.713,1525.801,24.368,41.793,284.768,1248.608,1162.866,50.169,0.419,9.143,0.321,1.227,,10.962,,91.441,682.172,347.112,328.041,,7.069,761.654,148.923,2242.74,1577.901,401.513,211.815,17.963,,,51.269,0.356,,20.981,58.298,92.338
2021-03-17,349.882,59.812,76.168,736.019,67.879,1415.277,14.667,,287.932,1191.62,1180.375,760.856,87.547,34.725,1223.542,319.268,453.671,332.148,50.284,138.472,222.445,1938.928,779.698,6.066,186.896,1.278,982.893,110.898,1754.12,169.943,1325.175,31.916,6.681,1727.378,6.351,0.233,0.06,21.53,586.54,266.369,29.103,11.292,8.802,1112.849,3.378,1185.526,174.478,21.941,,557.053,7.599,1416.498,33.892,115.079,270.087,2277.685,7.292,407.327,56.207,,289.256,905.505,102.991,309.64,59.704,1.9,561.813,551.728,21.008,1202.121,1299.154,18.826,,2.151,150.521,1348.178,460.345,43.951,58.389,978.799,886.472,21.06,2876.641,698.317,,7.971,370.939,7.648,25.646,258.431,21.666,1081.071,420.786,27.107,1747.815,77.768,112.348,141.252,,694.428,311.488,908.999,307.569,641.02,1751.972,179.318,70.455,492.031,180.998,35.852,,966.829,279.698,223.961,,966.685,1008.426,134.008,16.03,355.531,1422.945,1249.065,21.03,117.503,1087.089,,11.381,53.319,36.095,122.185,16.155,676.926,,93.958,7.695,1536.484,,1355.334,739.908,1.177,1864.19,226.603,233.462,22.233,59.119,185.818,,98.666,921.885,,5.4,25.33,7.059,9.275,1300.617,,1618.261,119.242,24.557,353.342,58.166,,446.279,1365.065,2.563,529.145,3927.008,111.337,1205.104,1628.102,100.181,1108.23,634.461,20.542,,,305.773,,86.573,,2285.545,145.123,180.863,57.171,699.988,149.344,9.18,5.322,1548.342,1862.402,,22.276,862.091,1353.137,32.577,9.713,1530.595,24.597,41.793,284.768,1253.916,1164.125,50.621,0.419,9.143,0.321,1.255,,11.075,,91.441,684.924,347.968,328.041,,7.069,769.11,149.77,2244.621,1581.428,403.67,216.198,17.963,,,51.552,0.356,,21.159,58.448,92.399
2021-03-18,351.226,59.861,76.35,740.945,67.946,1415.277,14.667,,287.932,1195.026,1187.209,760.856,87.751,34.725,1227.234,319.944,453.671,333.506,50.378,138.472,223.389,1940.987,779.698,6.066,186.896,1.278,983.957,110.898,1771.748,174.125,1337.826,31.916,6.681,1742.418,6.395,0.233,0.06,21.53,587.476,266.369,29.103,11.471,8.858,1121.623,3.378,1188.186,174.478,22.444,,557.053,7.635,1420.716,34.248,120.31,270.087,2298.173,7.333,407.497,56.207,,290.057,907.338,103.361,309.64,59.704,1.9,571.616,552.56,21.089,1206.566,1304.281,18.826,,2.151,151.063,1352.13,460.345,43.951,59.128,981.203,889.194,21.06,2876.641,702.65,,7.971,372.06,7.648,25.646,262.14,21.666,1084.464,421.936,27.107,1768.583,77.768,112.456,142.076,,695.433,312.297,908.999,307.569,642.29,1759.137,180.733,70.713,498.588,180.998,36.167,,966.829,281.572,223.961,,973.169,1021.723,134.008,16.03,357.439,1422.945,1253.064,21.112,117.808,1088.633,,11.414,53.466,36.183,122.185,16.199,680.676,,93.958,7.695,1541.958,,1366.334,739.908,1.471,1878.542,226.603,233.542,22.354,59.137,188.156,,98.698,923.763,,5.4,25.33,7.059,9.275,1304.651,,1625.425,119.242,24.668,353.998,58.336,,449.136,1366.653,3.056,533.865,3940.811,111.519,1214.036,1630.146,100.181,1112.808,637.578,20.615,,,305.773,,86.573,,2285.545,149.521,181.028,57.46,704.354,149.344,9.18,5.322,1561.809,1863.817,,22.276,863.594,1361.738,32.616,9.713,1533.055,24.597,41.793,284.768,1254.675,1164.811,51.073,0.419,9.143,0.321,1.255,,11.527,,91.441,687.109,348.917,328.041,,7.069,776.062,150.829,2246.103,1586.249,405.796,218.827,17.963,,,51.834,0.356,,21.456,58.698,92.46
2021-03-19,352.583,59.861,76.732,746.574,67.991,1415.277,14.724,,287.932,1197.003,1194.042,770.25,87.949,34.725,1231.708,321.005,453.671,334.865,50.483,138.472,224.332,1943.218,779.698,6.74,186.896,1.278,985.02,110.898,1785.355,174.125,1350.161,31.916,6.681,1759.375,6.395,0.233,0.119,21.53,588.178,268.055,29.103,11.471,8.858,1126.673,3.378,1190.789,174.478,22.444,,558.983,7.67,1424.934,34.516,120.31,270.087,2318.565,7.333,407.497,56.207,,290.502,911.727,103.721,311.06,59.704,1.9,579.912,552.56,21.219,1211.098,1309.555,18.826,,2.151,151.785,1356.333,460.345,44.37,59.128,983.606,891.905,21.299,2876.641,708.813,,7.971,373.405,7.793,26.121,262.14,21.666,1087.345,423.853,27.107,1789.952,77.768,112.589,142.791,,696.201,313.218,910.99,307.569,642.714,1765.675,183.562,70.979,505.145,180.998,36.685,,983.102,283.446,224.263,,978.573,1031.742,134.008,16.03,365.073,1422.945,1255.974,21.213,118.114,1102.531,,11.482,53.515,36.242,124.094,16.244,682.552,,94.169,7.695,1546.766,,1375.194,739.908,1.471,1888.11,226.603,233.729,22.445,59.137,189.324,,98.731,926.382,,5.4,25.33,7.059,9.275,1307.571,,1635.456,119.242,24.779,353.998,58.514,,453.136,1368.921,3.549,540.059,3972.236,111.631,1224.548,1631.217,100.552,1120.082,640.605,20.832,,,305.773,,86.573,,2315.227,149.521,181.165,57.922,708.574,149.344,9.18,5.322,1575.985,1868.535,,23.526,868.787,1371.36,32.673,9.713,1533.055,24.917,41.793,284.768,1257.139,1165.727,51.57,0.419,9.143,0.321,1.255,,11.527,,91.441,688.404,349.936,328.041,,7.069,782.787,151.253,2247.643,1589.273,408.207,222.041,17.963,,,52.117,0.356,,21.753,58.848,92.521
2021-03-20,353.685,59.861,76.871,750.444,68.035,1415.277,14.78,,298.597,1197.904,1198.358,770.25,88.136,34.725,1235.064,322.357,453.671,338.261,50.635,138.472,225.276,1943.218,779.698,6.74,186.896,1.278,985.838,110.898,1785.355,174.125,1361.159,31.916,6.681,1764.388,6.395,0.233,0.119,21.53,588.854,268.055,29.103,11.471,8.858,1131.417,3.378,1193.41,174.478,22.444,,558.983,7.706,1427.416,34.962,120.31,270.087,2337.528,7.333,407.837,56.207,,291.126,913.005,104.126,311.692,59.704,1.9,588.207,553.392,21.454,1214.93,1313.951,18.826,,2.151,153.048,1358.928,460.345,44.37,59.128,985.743,894.388,21.389,2876.641,714.59,,7.971,374.638,7.793,26.121,264.613,21.666,1089.759,424.62,27.107,1812.727,77.768,112.728,143.183,,697.048,313.937,912.781,307.569,643.666,1772.467,185.33,71.133,512.853,180.998,36.907,,983.102,284.618,224.715,,983.976,1041.032,134.008,16.03,365.073,1422.945,1260.701,21.293,118.391,1102.531,,11.651,53.564,36.36,124.094,16.244,691.927,,94.169,7.695,1551.534,,1384.36,739.908,1.471,1904.057,226.603,233.942,22.536,59.137,191.662,,98.731,927.293,,5.4,25.33,7.059,9.289,1310.008,,1646.919,119.242,24.779,353.998,58.7,,458.279,1370.509,3.549,544.925,3991.649,111.891,1233.38,1631.996,100.923,1125.779,643.272,20.832,,,305.773,,86.573,,2344.909,149.521,181.33,58.153,713.085,149.344,9.18,5.322,1590.869,1871.365,,23.81,869.571,1379.123,32.731,9.713,1533.055,24.917,41.793,284.768,1257.139,1166.413,52.112,0.419,9.143,0.321,1.255,,11.527,,91.441,690.023,351.049,328.041,,7.069,789.487,151.783,2249.139,1591.549,410.091,226.715,17.963,,,52.4,0.356,,21.872,58.848,92.521
2021-03-21,354.757,59.885,77.031,751.851,68.08,1415.277,14.808,,298.597,1198.519,1204.112,770.25,88.81,34.725,1239.874,323.516,453.671,339.619,50.763,138.472,226.22,1948.108,779.698,6.74,186.896,1.278,986.575,110.898,1785.355,174.125,1366.951,31.916,6.681,1772.203,6.395,0.465,0.179,21.53,589.713,268.055,29.103,11.471,8.858,1136.467,3.378,1195.743,174.478,22.444,,558.983,7.812,1432.378,35.14,125.541,271.203,2350.584,7.333,408.007,57.099,,291.393,913.894,104.496,312.323,59.704,1.9,593.486,553.392,21.551,1217.887,1317.121,18.826,,2.151,153.77,1360.963,460.345,44.37,59.498,988.146,895.576,21.657,2876.641,718.538,,7.971,375.478,8.009,26.121,265.85,21.666,1091.699,425.866,27.107,1832.191,77.768,112.878,143.556,,697.872,314.791,913.18,307.569,644.724,1777.549,188.514,71.294,520.651,299.103,37.222,,983.102,287.194,224.715,,986.678,1048.683,134.008,16.03,367.862,1422.945,1265.428,21.429,118.635,1102.531,,11.853,53.711,36.478,126.003,16.288,697.553,,94.169,7.695,1553.173,,1392.915,739.908,1.471,1912.031,226.603,234.049,22.627,59.137,191.662,,98.731,928.147,,5.4,25.33,7.059,9.289,1311.671,,1658.86,119.242,24.801,354.435,58.785,,462.279,1370.962,3.549,550.087,4002.28,112.22,1236.918,1632.58,101.294,1129.645,645.808,21.05,,,305.773,,86.573,,2344.909,149.521,181.522,58.499,718.033,149.344,9.18,5.322,1602.564,1873.724,,24.378,870.055,1383.574,32.751,9.713,1533.055,25.009,42.369,284.768,1257.139,1167.214,52.564,0.419,9.143,0.321,1.255,,11.753,,91.441,691.641,352.245,349.91,,7.069,793.769,152.312,2251.021,1593.636,412.146,231.39,17.963,,,52.753,0.356,86.237,22.287,58.898,92.644
2021-03-22,355.756,59.909,77.213,754.666,68.169,1415.277,14.892,,298.597,1201.288,1208.428,770.25,89.033,34.725,1243.23,324.964,458.549,340.978,50.939,142.022,227.164,1949.91,779.698,6.74,186.896,1.278,987.72,110.898,1836.383,184.39,1374.396,31.916,6.681,1797.122,6.395,0.465,0.239,21.53,590.753,269.741,29.103,11.471,8.858,1140.548,3.378,1198.056,174.478,22.444,,558.983,7.883,1435.603,35.408,125.541,272.319,2364.21,7.333,408.347,57.099,,291.66,915.393,104.847,312.954,60.302,1.9,601.027,553.392,21.673,1222.203,1322.226,18.826,,2.151,153.77,1366.021,460.345,45.207,59.498,990.817,896.175,21.657,2876.641,725.183,,7.971,376.039,8.153,26.121,267.086,21.666,1094.122,428.358,27.107,1851.153,77.768,113.018,144.141,,698.776,315.443,913.379,307.569,646.523,1784.087,189.575,71.56,530.309,299.103,37.444,,983.102,288.834,224.715,,987.759,1057.973,134.008,16.03,368.889,1422.945,1269.064,21.533,118.907,1110.252,,11.988,53.81,36.625,126.003,16.421,699.428,,94.381,7.695,1554.765,,1402.386,739.908,1.471,1926.383,226.603,234.102,22.657,59.137,192.441,,98.829,929.001,,5.4,25.33,7.059,9.289,1313.097,,1673.19,119.426,24.801,355.964,59.09,,468.184,1372.777,3.549,555.839,4018.198,112.254,1238.548,1634.138,101.665,1132.697,648.261,21.195,,,305.773,,86.573,,2344.909,149.521,181.632,58.673,722.69,149.344,9.18,5.322,1613.196,1875.611,,25.06,871.475,1389.482,32.886,9.713,1546.365,25.238,42.369,286.386,1257.139,1167.786,53.107,0.419,9.143,0.321,1.269,,11.753,,91.441,693.503,353.616,371.78,,7.069,797.874,153.054,2252.62,1595.268,413.699,236.941,17.963,,,53.071,0.356,86.237,22.881,59.048,92.767
2021-03-23,357.192,59.958,77.439,758.536,68.28,1415.277,14.892,,298.597,1204.628,1217.06,770.25,89.259,34.725,1247.257,326.702,458.549,341.657,51.044,142.022,228.108,1952.913,779.698,6.74,186.896,1.278,989.274,110.898,1857.104,184.39,1389.012,31.916,6.681,1814.668,6.395,0.465,0.298,21.53,591.247,274.798,29.103,11.471,8.915,1141.823,3.378,1200.485,174.478,22.444,,561.299,7.883,1441.062,35.765,125.541,274.551,2387.557,7.333,408.517,57.099,,292.373,916.838,105.235,313.428,60.302,1.9,610.076,553.392,21.827,1227.522,1328.673,18.826,,2.151,154.853,1370.253,460.345,45.207,59.498,991.885,899.174,21.926,2876.641,730.093,,7.971,377.159,8.153,26.596,269.559,21.666,1097.321,430.275,27.107,1876.435,77.768,113.212,144.7,,699.612,316.117,917.758,307.569,647.899,1793.42,191.697,71.988,538.461,299.103,37.907,,983.102,291.879,225.017,,994.243,1065.623,136.177,16.03,376.376,1422.945,1273.428,21.658,119.247,1121.061,,12.191,53.859,36.655,126.003,16.465,703.178,,94.381,7.695,1561.11,,1412.469,739.908,1.471,1945.519,226.603,234.263,22.748,59.137,193.999,,98.829,931.791,,5.4,25.33,7.059,9.293,1316.185,,1685.131,119.426,24.823,356.838,59.218,,471.993,1374.592,3.648,563.065,4038.052,112.427,1248.484,1635.112,102.036,1141.548,651.156,21.413,,,316.892,,86.573,,2344.909,149.521,181.769,58.904,727.929,149.344,9.18,5.322,1628.435,1879.856,,25.742,872.393,1399.205,32.944,9.713,1550.591,25.284,42.731,286.386,1262.163,1169.159,53.468,0.419,9.143,0.321,1.283,,11.866,,92.094,696.821,355.233,371.78,,7.069,806.463,153.689,2254.028,1598.053,416.152,241.615,17.991,,,53.389,0.356,86.237,23.296,59.198,92.889
2021-03-24,358.53,59.958,77.663,763.813,68.347,1427.802,14.948,,298.597,1207.33,1222.095,770.25,89.497,34.725,1251.62,328.632,458.549,344.374,51.19,142.022,229.052,1954.886,782.166,6.74,186.896,1.278,990.419,110.898,1876.278,184.39,1399.773,31.916,6.681,1830.298,6.395,0.465,0.298,21.53,591.871,274.798,29.103,11.471,8.915,1142.741,3.378,1202.798,174.478,22.611,,561.299,7.954,1446.024,36.121,141.233,275.667,2406.901,7.333,408.687,57.099,,292.907,918.838,105.595,314.059,60.899,2.172,620.634,554.224,22.03,1232.468,1334.471,18.826,,2.151,155.755,1373.866,460.345,45.626,59.498,994.022,902.149,21.926,2876.641,736.545,,7.971,378.224,8.153,26.596,272.032,21.666,1100.692,431.905,27.24,1901.417,77.768,113.389,145.128,,700.673,316.769,921.342,307.569,651.286,1801.212,192.758,72.157,547.676,299.103,38.24,,1016.208,294.222,225.318,,1000.187,1075.278,136.61,16.03,379.018,1422.945,1278.882,21.784,119.589,1124.149,,12.259,54.153,36.714,126.003,16.465,706.928,,94.381,7.695,1565.651,,1424.079,767.312,1.471,1951.898,226.603,234.556,22.809,59.137,195.557,,98.862,933.613,,5.4,25.474,7.059,9.293,1319.731,,1693.251,120.714,24.89,359.242,59.485,,476.374,1375.726,3.845,570.586,4058.816,112.834,1263.011,1636.183,103.149,1148.517,653.872,21.558,,,322.452,,96.192,,2374.592,149.521,181.934,59.077,733.314,149.344,9.18,5.322,1641.016,1884.102,,25.742,874.413,1407.02,32.982,9.805,1550.591,25.284,43.265,286.386,1266.144,1170.303,54.011,0.419,9.143,0.321,1.283,,11.866,,92.094,699.006,356.943,371.78,,7.069,815.279,154.219,2255.064,1602.371,418.206,246.29,17.991,,,53.742,0.356,172.473,23.741,59.298,92.889
2021-03-25,359.979,59.982,77.935,768.387,68.392,1427.802,14.948,,298.597,1210.539,1228.568,770.25,89.733,34.725,1254.081,330.274,458.549,345.053,51.388,142.022,229.996,1957.46,782.166,6.74,186.896,1.278,992.383,110.898,1900.091,192.373,1412.099,31.916,6.681,1844.896,6.395,0.465,0.298,21.53,592.677,276.484,29.103,11.471,8.915,1148.965,3.378,1205.208,174.478,22.611,,561.299,8.132,1448.505,36.389,141.233,277.9,2425.198,7.333,409.537,57.099,,293.441,921.171,106.027,314.059,60.899,2.443,630.437,554.224,22.216,1238.036,1341.331,18.826,,2.151,156.477,1377.184,460.345,45.626,59.498,996.692,904.884,22.016,2876.641,741.552,,7.971,379.121,8.153,28.971,275.742,21.666,1104.429,433.918,27.24,1928.706,77.768,113.57,145.484,,701.769,317.511,921.939,307.569,652.238,1809.004,193.112,72.375,556.182,299.103,38.721,,1016.208,294.69,225.318,,1007.212,1086.389,136.61,16.03,380.339,1422.945,1281.064,21.906,119.947,1136.502,,12.461,54.3,36.773,126.003,16.598,708.804,,94.381,7.695,1570.232,,1436.606,767.312,1.766,1961.466,226.603,234.61,22.839,59.137,195.557,,98.862,935.093,,5.4,25.474,7.059,9.316,1323.086,,1707.102,120.714,24.912,360.553,59.752,,480.184,1377.54,3.845,576.633,4079.55,113.319,1276.057,1637.059,104.262,1155.638,656.539,21.631,,,322.452,,96.192,,2433.957,149.521,182.099,59.366,738.553,168.012,9.18,5.322,1650.23,1885.989,,26.765,877.135,1415.919,33.117,9.896,1564.805,25.375,43.265,286.386,1267.661,1171.676,54.508,0.419,9.143,0.321,1.283,,12.092,,92.094,701.11,358.783,371.78,,7.069,824.573,155.278,2256.235,1606.344,420.407,250.088,18.02,,,54.131,0.356,258.71,24.038,59.497,93.012
2021-03-26,361.58,59.982,78.175,771.202,68.458,1427.802,14.948,,298.597,1213.681,1235.042,770.25,89.968,34.725,1257.213,332.591,458.549,347.77,51.581,145.573,230.94,1960.548,782.166,6.74,186.896,1.278,993.364,110.898,1923.594,192.373,1428.401,31.916,6.681,1858.019,6.395,0.465,0.477,25.829,593.613,278.17,29.103,11.471,8.915,1152.178,3.378,1207.637,174.478,22.611,,565.739,8.132,1452.475,36.835,146.464,277.9,2443.208,7.333,409.877,58.884,,293.708,923.949,106.352,315.006,60.899,2.443,638.732,554.224,22.443,1244.129,1349.222,18.826,,2.151,156.838,1390.412,460.345,45.626,60.237,998.295,907.079,22.105,2876.641,746.656,,7.971,379.681,8.37,28.971,278.215,21.666,1108.351,434.78,27.374,1956.296,77.768,113.776,145.792,,702.683,318.163,925.921,319.398,652.45,1816.744,197.002,72.641,564.777,299.103,38.832,,1016.208,297.502,225.318,,1008.833,1095.315,136.61,16.03,381.954,1422.945,1283.246,22.012,120.311,1139.591,,12.765,54.496,36.802,126.003,16.642,716.304,,94.592,7.695,1575.337,,1449.743,767.312,1.766,1967.845,226.603,234.743,22.991,59.155,196.336,,98.993,936.46,,5.4,25.474,7.059,9.33,1326.291,,1722.865,120.714,24.912,360.553,60.036,,483.231,1380.716,3.845,583.712,4105.277,113.786,1287.222,1637.546,104.633,1161.539,659.304,21.776,,,322.452,,96.192,,2493.321,149.521,182.291,59.539,738.553,168.012,9.18,5.322,1660.862,1890.706,,26.765,878.253,1427.045,33.214,9.896,1577.211,25.513,43.265,286.386,1270.41,1172.134,54.96,0.419,9.143,0.321,1.297,,12.092,,92.094,702.81,360.576,371.78,,7.09,832.911,155.913,2257.346,1609.756,422.996,255.639,18.02,,,54.52,0.356,258.71,24.335,59.647,93.012
