date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-07-15,4096761.0,5983.0,155442.0,2456.0,3895.0,127.0,951.0,,42.0,100695.0,4556.0,108.0,836731.0,912.0,13106.0,4990.0,256.0,1379.0,17278.0,48.0,3297.0,25208.0,332.0,107.0,33.0,2.0,17375.0,17.0,9665.0,1274.0,539344.0,8.0,3.0,18163.0,169.0,8.0,1025.0,1324.0,26473.0,294.0,2.0,98.0,174.0,34207.0,4828.0,114833.0,146.0,172.0,,4857.0,319.0,8233.0,1726.0,126.0,384.0,30335.0,984.0,2540.0,155.0,,3907.0,21872.0,16425.0,2470.0,123.0,30.0,1271.0,698.0,4350.0,1148180.0,743991.0,1.0,,74.0,991.0,111460.0,144.0,162.0,188.0,5503.0,91319.0,806.0,94.0,12819.0,,1.0,9834.0,184.0,70.0,506.0,519.0,1615712.0,7391.0,212.0,30013.0,30.0,412531.0,70192.0,15.0,86592.0,17707.0,5018.0,29.0,6443.0,127840.0,1136.0,15020.0,9872.0,8173.0,3746.0,,2268.0,2174.0,2143.0,4.0,2542.0,7882.0,338.0,144.0,3249.0,58.0,4404.0,29440.0,814824.0,819.0,,934.0,1301.0,6613.0,215.0,529.0,420.0,,503.0,18.0,235740.0,,6219.0,33.0,616.0,1621.0,1.0,9418.0,1057.0,4346.0,2270.0,,9463.0,17807.0,,28.0,193.0,194.0,2126.0,907445.0,,5487.0,796.0,1345.0,3498.0,22720.0,,3585.0,6674.0,179.0,14120.0,194845.0,26314.0,75191.0,17187.0,599.0,34245.0,143657.0,616.0,,3.0,87.0,,12.0,,90.0,37.0,8035.0,1209.0,7078.0,68.0,113.0,36.0,12524.0,4425.0,,781.0,65972.0,1047603.0,2051.0,117.0,81084.0,3661.0,2774.0,602.0,14643.0,10777.0,1902.0,759.0,111.0,21.0,3032.0,25.0,134.0,,969.0,17009.0,50415.0,18.0,,2249.0,55097.0,1885.0,155309.0,604462.0,1636745.0,5865.0,785.0,1.0,,3339.0,207.0,7.0,1366.0,2991.0,2418.0
2021-07-16,4105522.0,6072.0,156446.0,2456.0,3910.0,127.0,952.0,,42.0,101158.0,4558.0,108.0,839859.0,913.0,13110.0,4990.0,273.0,1379.0,17465.0,48.0,3306.0,25209.0,332.0,107.0,33.0,2.0,17375.0,17.0,9666.0,1274.0,540733.0,8.0,3.0,18169.0,169.0,8.0,1052.0,1330.0,26490.0,295.0,2.0,98.0,174.0,34309.0,4828.0,115333.0,147.0,172.0,,4874.0,320.0,8234.0,1791.0,126.0,384.0,30335.0,984.0,2541.0,155.0,,3910.0,21899.0,16431.0,2477.0,123.0,30.0,1271.0,701.0,4352.0,1149188.0,744115.0,1.0,,80.0,991.0,111482.0,144.0,162.0,188.0,5516.0,91337.0,806.0,94.0,12833.0,,1.0,9871.0,185.0,72.0,507.0,523.0,1616566.0,7427.0,212.0,30015.0,30.0,413091.0,71397.0,15.0,86791.0,17751.0,5018.0,29.0,6444.0,127851.0,1140.0,15030.0,9879.0,8173.0,3754.0,,2268.0,2193.0,2154.0,4.0,2542.0,7883.0,339.0,148.0,3253.0,58.0,4404.0,29652.0,817958.0,820.0,,936.0,1313.0,6728.0,216.0,529.0,420.0,,508.0,18.0,236015.0,,6222.0,33.0,623.0,1621.0,1.0,9427.0,1075.0,4536.0,2371.0,,9506.0,17809.0,,28.0,193.0,194.0,2126.0,908407.0,,5487.0,796.0,1352.0,3498.0,22760.0,,3585.0,6688.0,179.0,14178.0,194935.0,26476.0,75205.0,17194.0,599.0,34250.0,144446.0,626.0,,3.0,87.0,,12.0,,90.0,37.0,8048.0,1209.0,7078.0,68.0,114.0,36.0,12524.0,4425.0,,781.0,66385.0,1050255.0,2055.0,117.0,81096.0,3702.0,2776.0,607.0,14646.0,10777.0,1903.0,763.0,111.0,21.0,3099.0,26.0,134.0,,982.0,17214.0,50450.0,18.0,,2286.0,55124.0,1892.0,155364.0,604915.0,1641306.0,5871.0,789.0,1.0,,3350.0,225.0,7.0,1366.0,3022.0,2520.0
2021-07-17,4113032.0,6098.0,157219.0,2456.0,3922.0,127.0,954.0,,42.0,101434.0,4559.0,108.0,842796.0,914.0,13110.0,4991.0,273.0,1380.0,17669.0,48.0,3316.0,25209.0,332.0,107.0,33.0,2.0,17443.0,17.0,9666.0,1274.0,542004.0,14.0,3.0,18169.0,169.0,8.0,1076.0,1330.0,26494.0,295.0,2.0,98.0,174.0,34403.0,4829.0,115831.0,147.0,172.0,,4874.0,320.0,8236.0,1843.0,126.0,385.0,30336.0,984.0,2542.0,155.0,,3915.0,21933.0,16439.0,2484.0,123.0,30.0,1271.0,703.0,4354.0,1150124.0,744171.0,1.0,,85.0,991.0,111498.0,144.0,162.0,188.0,5538.0,91337.0,810.0,94.0,12840.0,,1.0,9898.0,186.0,72.0,509.0,526.0,1616951.0,7427.0,212.0,30015.0,30.0,413609.0,72489.0,15.0,86966.0,17789.0,5018.0,29.0,6446.0,127864.0,1153.0,15046.0,9887.0,8173.0,3760.0,,2268.0,2211.0,2165.0,4.0,2543.0,7884.0,339.0,148.0,3253.0,58.0,4404.0,29805.0,820778.0,820.0,,936.0,1325.0,6866.0,216.0,530.0,420.0,,508.0,19.0,236240.0,,6224.0,33.0,625.0,1623.0,1.0,9434.0,1099.0,4769.0,2467.0,,9527.0,17809.0,,28.0,193.0,194.0,2126.0,908838.0,,5487.0,796.0,1358.0,3498.0,22781.0,,3587.0,6697.0,179.0,14230.0,195047.0,26598.0,75212.0,17199.0,599.0,34252.0,145222.0,638.0,,3.0,87.0,,12.0,,90.0,37.0,8063.0,1214.0,7080.0,75.0,115.0,36.0,12524.0,4425.0,,781.0,66676.0,1052682.0,2057.0,117.0,81096.0,3733.0,2776.0,607.0,14646.0,10778.0,1904.0,764.0,111.0,21.0,3240.0,26.0,137.0,,990.0,17354.0,50488.0,18.0,,2324.0,55151.0,1896.0,155424.0,604987.0,1645458.0,5879.0,793.0,1.0,,3362.0,225.0,7.0,1368.0,3052.0,2588.0
2021-07-18,4119635.0,6147.0,157893.0,2456.0,3938.0,127.0,957.0,,42.0,101549.0,4566.0,108.0,846114.0,914.0,13113.0,4992.0,273.0,1380.0,17894.0,48.0,3326.0,25209.0,332.0,107.0,33.0,2.0,17458.0,17.0,9666.0,1274.0,542485.0,17.0,3.0,18174.0,169.0,8.0,1106.0,1330.0,26501.0,295.0,2.0,98.0,174.0,34514.0,4830.0,116307.0,147.0,172.0,,4874.0,320.0,8238.0,1905.0,126.0,385.0,30338.0,1018.0,2542.0,155.0,,3916.0,21953.0,16439.0,2492.0,123.0,30.0,1271.0,712.0,4357.0,1151027.0,744214.0,1.0,,98.0,991.0,111503.0,144.0,162.0,190.0,5551.0,91337.0,812.0,94.0,12850.0,,1.0,9914.0,188.0,73.0,512.0,526.0,1617327.0,7427.0,212.0,30015.0,30.0,414108.0,73582.0,15.0,87161.0,17830.0,5018.0,29.0,6449.0,127867.0,1155.0,15050.0,9896.0,8538.0,3775.0,,2268.0,2221.0,2175.0,5.0,2543.0,7885.0,339.0,148.0,3281.0,58.0,4404.0,30003.0,823637.0,820.0,,937.0,1338.0,7019.0,216.0,530.0,420.0,,509.0,19.0,236331.0,,6226.0,33.0,633.0,1623.0,1.0,9450.0,1118.0,5000.0,2506.0,,9550.0,17810.0,,28.0,193.0,194.0,2127.0,909132.0,,5487.0,796.0,1371.0,3498.0,22811.0,,3587.0,6703.0,179.0,14288.0,195146.0,26714.0,75215.0,17207.0,599.0,34253.0,145975.0,649.0,,3.0,87.0,,12.0,,90.0,37.0,8075.0,1220.0,7083.0,75.0,115.0,36.0,12524.0,4425.0,,781.0,66859.0,1054083.0,2058.0,117.0,81096.0,3779.0,2776.0,611.0,14646.0,10778.0,1905.0,768.0,112.0,21.0,3341.0,26.0,138.0,,992.0,17527.0,50488.0,18.0,,2353.0,55170.0,1898.0,155497.0,605083.0,1648628.0,5883.0,796.0,1.0,,3377.0,254.0,7.0,1368.0,3084.0,2622.0
2021-07-19,4126861.0,6213.0,158616.0,2456.0,3956.0,127.0,969.0,,42.0,101955.0,4569.0,108.0,849391.0,915.0,13114.0,4994.0,273.0,1380.0,18125.0,48.0,3334.0,25213.0,332.0,107.0,33.0,2.0,17475.0,17.0,9669.0,1328.0,543153.0,17.0,3.0,18177.0,169.0,8.0,1128.0,1330.0,26505.0,295.0,2.0,98.0,174.0,34539.0,4831.0,116753.0,147.0,174.0,,4906.0,322.0,8240.0,1966.0,126.0,386.0,30338.0,1018.0,2542.0,155.0,,3916.0,21958.0,16452.0,2499.0,123.0,32.0,1271.0,719.0,4357.0,1151965.0,744327.0,1.0,,113.0,991.0,111523.0,144.0,163.0,190.0,5566.0,91363.0,812.0,94.0,12858.0,,1.0,9927.0,190.0,73.0,512.0,527.0,1617820.0,7482.0,212.0,30017.0,30.0,414482.0,74920.0,15.0,87374.0,17892.0,5018.0,29.0,6450.0,127874.0,1157.0,15062.0,9896.0,8538.0,3783.0,,2268.0,2238.0,2186.0,5.0,2544.0,7886.0,339.0,148.0,3299.0,58.0,4404.0,30194.0,826770.0,821.0,,937.0,1352.0,7148.0,216.0,530.0,420.0,,511.0,19.0,236469.0,,6227.0,33.0,637.0,1623.0,1.0,9466.0,1138.0,5281.0,2532.0,,9582.0,17812.0,,28.0,193.0,194.0,2128.0,909656.0,,5487.0,796.0,1395.0,3498.0,22848.0,,3589.0,6710.0,187.0,14340.0,195243.0,26786.0,75215.0,17215.0,599.0,34254.0,146686.0,666.0,,3.0,87.0,,12.0,,90.0,37.0,8089.0,1227.0,7084.0,75.0,115.0,36.0,12527.0,4425.0,,781.0,67080.0,1055823.0,2059.0,117.0,81119.0,3827.0,2776.0,614.0,14646.0,10778.0,1905.0,769.0,113.0,21.0,3422.0,26.0,138.0,,998.0,17644.0,50604.0,18.0,,2392.0,55183.0,1900.0,155585.0,605281.0,1652037.0,5889.0,801.0,1.0,,3392.0,334.0,7.0,1370.0,3113.0,2697.0
2021-07-20,4147560.0,6266.0,159664.0,2456.0,3979.0,127.0,970.0,,42.0,102381.0,4572.0,109.0,856053.0,915.0,13115.0,4994.0,274.0,1380.0,18325.0,48.0,3344.0,25213.0,332.0,107.0,33.0,2.0,17475.0,17.0,9669.0,1328.0,544532.0,23.0,3.0,18184.0,169.0,8.0,1149.0,1330.0,26509.0,296.0,2.0,98.0,174.0,34569.0,4831.0,117131.0,147.0,176.0,,4915.0,322.0,8243.0,2019.0,126.0,391.0,30341.0,1018.0,2542.0,155.0,,3928.0,30744.0,16457.0,2508.0,123.0,32.0,1271.0,727.0,4359.0,1153023.0,744492.0,1.0,,125.0,991.0,111556.0,144.0,163.0,190.0,5592.0,91397.0,815.0,94.0,12867.0,,1.0,9927.0,194.0,73.0,514.0,528.0,1618448.0,7507.0,212.0,30019.0,30.0,418480.0,76200.0,15.0,87624.0,17951.0,5018.0,29.0,6452.0,127884.0,1158.0,15082.0,9916.0,8538.0,3800.0,,2268.0,2247.0,2196.0,5.0,2548.0,7887.0,339.0,148.0,3309.0,58.0,4404.0,30344.0,833390.0,821.0,,937.0,1363.0,7241.0,217.0,530.0,420.0,,512.0,19.0,236810.0,,6229.0,33.0,645.0,1623.0,1.0,9486.0,1158.0,5567.0,2557.0,,9607.0,17817.0,,28.0,193.0,194.0,2128.0,910414.0,,5487.0,796.0,1411.0,3498.0,22888.0,,3589.0,6716.0,191.0,14394.0,195332.0,26844.0,75219.0,17219.0,599.0,34258.0,147457.0,677.0,,3.0,87.0,,12.0,,90.0,37.0,8103.0,1236.0,7088.0,79.0,116.0,36.0,12531.0,4425.0,,781.0,67676.0,1066980.0,2060.0,117.0,81148.0,3870.0,2776.0,620.0,14650.0,10778.0,1905.0,773.0,115.0,21.0,3502.0,26.0,140.0,,1000.0,17821.0,50650.0,18.0,,2412.0,55221.0,1904.0,155653.0,605568.0,1665338.0,5896.0,805.0,1.0,,3392.0,334.0,7.0,1371.0,3138.0,2747.0
2021-07-21,4156227.0,6293.0,160590.0,2456.0,3994.0,127.0,973.0,,42.0,102818.0,4573.0,109.0,859361.0,915.0,13118.0,4998.0,274.0,1381.0,18498.0,48.0,3355.0,25213.0,332.0,107.0,33.0,2.0,17546.0,17.0,9671.0,1328.0,545932.0,23.0,3.0,18187.0,169.0,8.0,1168.0,1330.0,26513.0,297.0,2.0,98.0,174.0,34611.0,4832.0,117482.0,147.0,176.0,,4925.0,322.0,8244.0,2072.0,126.0,392.0,30342.0,1020.0,2542.0,155.0,,3929.0,30752.0,16465.0,2519.0,123.0,32.0,1271.0,730.0,4360.0,1154036.0,744620.0,1.0,,146.0,991.0,111578.0,144.0,163.0,190.0,5618.0,91416.0,815.0,94.0,12870.0,,1.0,9927.0,195.0,74.0,515.0,535.0,1619123.0,7535.0,212.0,30019.0,30.0,418987.0,77583.0,15.0,87837.0,18020.0,5026.0,29.0,6454.0,127905.0,1163.0,15102.0,9922.0,8538.0,3811.0,,2269.0,2255.0,2205.0,5.0,2550.0,7888.0,349.0,148.0,3309.0,58.0,4405.0,30487.0,836516.0,821.0,,937.0,1389.0,7440.0,218.0,530.0,420.0,,516.0,19.0,237207.0,,6232.0,33.0,655.0,1624.0,1.0,9498.0,1190.0,5814.0,2620.0,,9637.0,17820.0,,28.0,194.0,194.0,2128.0,911305.0,,5488.0,799.0,1433.0,3498.0,22928.0,,3591.0,6723.0,192.0,14446.0,195429.0,26874.0,75222.0,17232.0,600.0,34260.0,148229.0,693.0,,3.0,87.0,,12.0,,90.0,37.0,8115.0,1246.0,7092.0,79.0,116.0,36.0,12534.0,4425.0,,781.0,68192.0,1069487.0,2063.0,117.0,81166.0,3917.0,2776.0,625.0,14651.0,10780.0,1905.0,778.0,116.0,21.0,3610.0,26.0,140.0,,1003.0,17913.0,50709.0,18.0,,2425.0,55245.0,1907.0,155714.0,605932.0,1670061.0,5905.0,809.0,1.0,,3426.0,370.0,7.0,1371.0,3162.0,2809.0
2021-07-22,4165008.0,6325.0,161583.0,2456.0,4008.0,127.0,977.0,,42.0,103074.0,4575.0,109.0,862620.0,916.0,13119.0,4999.0,274.0,1381.0,18685.0,48.0,3365.0,25217.0,332.0,107.0,33.0,2.0,17576.0,17.0,9673.0,1375.0,547363.0,23.0,3.0,18189.0,169.0,8.0,1188.0,1332.0,26527.0,297.0,2.0,98.0,174.0,34792.0,4832.0,117836.0,147.0,176.0,,4933.0,324.0,8245.0,2137.0,126.0,395.0,30347.0,1021.0,2542.0,155.0,,3931.0,30777.0,16470.0,2529.0,123.0,32.0,1271.0,735.0,4363.0,1155113.0,744774.0,1.0,,161.0,993.0,111589.0,145.0,163.0,197.0,5636.0,91458.0,815.0,94.0,12875.0,,1.0,10029.0,195.0,74.0,515.0,537.0,1619919.0,7558.0,212.0,30020.0,30.0,419470.0,79032.0,15.0,88063.0,18101.0,5026.0,29.0,6457.0,127920.0,1167.0,15108.0,9929.0,8538.0,3826.0,,2269.0,2264.0,2217.0,5.0,2550.0,7889.0,357.0,148.0,3322.0,58.0,4406.0,30688.0,839703.0,821.0,,937.0,1410.0,7574.0,218.0,530.0,420.0,,517.0,19.0,237626.0,,6236.0,33.0,659.0,1624.0,1.0,9517.0,1221.0,6133.0,2665.0,,9661.0,17823.0,,28.0,194.0,195.0,2130.0,912264.0,,5489.0,799.0,1450.0,3498.0,22939.0,,3591.0,6730.0,192.0,14501.0,195547.0,26891.0,75231.0,17248.0,600.0,34264.0,149012.0,704.0,,3.0,87.0,,12.0,,90.0,37.0,8130.0,1256.0,7095.0,79.0,117.0,36.0,12534.0,4426.0,,781.0,68625.0,1071963.0,2066.0,117.0,81194.0,3959.0,2776.0,626.0,14651.0,10780.0,1905.0,782.0,117.0,21.0,3697.0,26.0,140.0,,1018.0,18052.0,50761.0,18.0,,2483.0,55279.0,1910.0,155800.0,606220.0,1674658.0,5913.0,814.0,1.0,,3443.0,370.0,7.0,1372.0,3196.0,2870.0
2021-07-23,4173339.0,6357.0,162382.0,2456.0,4026.0,127.0,981.0,,42.0,103359.0,4579.0,109.0,866043.0,916.0,13120.0,5002.0,274.0,1381.0,18851.0,48.0,3376.0,25217.0,332.0,107.0,33.0,2.0,17613.0,17.0,9675.0,1375.0,548654.0,23.0,3.0,18193.0,169.0,8.0,1222.0,1334.0,26540.0,297.0,2.0,98.0,174.0,34875.0,4832.0,118188.0,147.0,176.0,,4941.0,324.0,8245.0,2203.0,126.0,399.0,30347.0,1021.0,2542.0,155.0,,3931.0,30797.0,16477.0,2538.0,123.0,33.0,1271.0,742.0,4365.0,1156188.0,744930.0,1.0,,172.0,993.0,111626.0,145.0,163.0,197.0,5656.0,91492.0,819.0,94.0,12882.0,,1.0,10063.0,197.0,74.0,518.0,543.0,1620864.0,7594.0,212.0,30020.0,30.0,420016.0,80598.0,15.0,88273.0,18167.0,5026.0,29.0,6457.0,127937.0,1168.0,15116.0,9933.0,8538.0,3838.0,,2269.0,2273.0,2227.0,5.0,2550.0,7890.0,357.0,148.0,3344.0,58.0,4406.0,30823.0,842939.0,821.0,,939.0,1439.0,7718.0,218.0,530.0,420.0,,520.0,19.0,237626.0,,6240.0,33.0,670.0,1624.0,1.0,9536.0,1232.0,6459.0,2714.0,,9679.0,17826.0,,28.0,194.0,195.0,2130.0,913011.0,,5489.0,799.0,1461.0,3498.0,22939.0,,3596.0,6743.0,192.0,14550.0,195696.0,26891.0,75235.0,17264.0,600.0,34266.0,149796.0,718.0,,3.0,88.0,,12.0,,90.0,37.0,8141.0,1264.0,7098.0,79.0,118.0,36.0,12534.0,4426.0,,781.0,69075.0,1074239.0,2068.0,117.0,81221.0,4002.0,2776.0,627.0,14651.0,10780.0,1905.0,784.0,117.0,21.0,3811.0,26.0,143.0,,1026.0,18052.0,50821.0,18.0,,2496.0,55311.0,1913.0,155883.0,606772.0,1678673.0,5919.0,819.0,1.0,,3443.0,370.0,7.0,1372.0,3221.0,2961.0
2021-07-24,4182003.0,6393.0,163456.0,2456.0,4042.0,127.0,982.0,,43.0,103584.0,4584.0,109.0,869720.0,918.0,13121.0,5002.0,274.0,1382.0,19046.0,48.0,3385.0,25220.0,332.0,107.0,33.0,2.0,17637.0,17.0,9675.0,1375.0,549735.0,25.0,3.0,18193.0,169.0,8.0,1254.0,1334.0,26545.0,297.0,2.0,98.0,174.0,34958.0,4833.0,118538.0,147.0,176.0,,4941.0,324.0,8245.0,2271.0,126.0,399.0,30357.0,1021.0,2542.0,155.0,,3937.0,30797.0,16481.0,2547.0,123.0,33.0,1271.0,747.0,4367.0,1157181.0,745014.0,1.0,,177.0,995.0,111648.0,145.0,163.0,208.0,5665.0,91492.0,819.0,94.0,12890.0,,1.0,10093.0,198.0,74.0,523.0,545.0,1621309.0,7594.0,212.0,30020.0,30.0,420551.0,82013.0,15.0,88532.0,18232.0,5026.0,29.0,6458.0,127942.0,1168.0,15124.0,9948.0,8538.0,3849.0,,2269.0,2279.0,2238.0,5.0,2550.0,7891.0,357.0,148.0,3344.0,58.0,4406.0,30994.0,846633.0,821.0,,939.0,1458.0,7902.0,219.0,530.0,421.0,,528.0,19.0,238316.0,,6242.0,33.0,675.0,1624.0,1.0,9559.0,1257.0,6756.0,2760.0,,9695.0,17830.0,,28.0,194.0,195.0,2132.0,913973.0,,5489.0,799.0,1468.0,3498.0,23016.0,,3596.0,6750.0,192.0,14593.0,195795.0,27131.0,75241.0,17284.0,600.0,34267.0,150583.0,727.0,,3.0,88.0,,12.0,,90.0,37.0,8155.0,1269.0,7103.0,79.0,118.0,37.0,12534.0,4427.0,,789.0,69488.0,1076190.0,2073.0,117.0,81221.0,4054.0,2776.0,628.0,14651.0,10781.0,1905.0,786.0,117.0,21.0,3930.0,26.0,143.0,,1032.0,18369.0,50879.0,18.0,,2526.0,55347.0,1916.0,155952.0,606908.0,1683027.0,5927.0,826.0,1.0,,3475.0,370.0,7.0,1373.0,3250.0,3050.0
2021-07-25,4189385.0,6425.0,164341.0,2456.0,4063.0,127.0,984.0,,43.0,103721.0,4587.0,109.0,873732.0,918.0,13126.0,5006.0,274.0,1383.0,19274.0,48.0,3394.0,25220.0,332.0,107.0,33.0,2.0,17651.0,17.0,9675.0,1375.0,550214.0,25.0,3.0,18194.0,169.0,8.0,1283.0,1334.0,26549.0,298.0,2.0,98.0,174.0,35026.0,4833.0,118868.0,147.0,176.0,,4941.0,324.0,8245.0,2351.0,126.0,400.0,30357.0,1023.0,2542.0,155.0,,3937.0,30797.0,16487.0,2558.0,123.0,33.0,1271.0,752.0,4369.0,1158101.0,745058.0,1.0,,186.0,996.0,111654.0,145.0,163.0,208.0,5688.0,91492.0,821.0,94.0,12898.0,,1.0,10100.0,202.0,74.0,527.0,552.0,1621909.0,7594.0,212.0,30020.0,30.0,420967.0,83279.0,15.0,88800.0,18287.0,5026.0,29.0,6460.0,127949.0,1176.0,15128.0,9963.0,9077.0,3865.0,,2269.0,2284.0,2249.0,5.0,2550.0,7892.0,363.0,148.0,3375.0,58.0,4406.0,31160.0,849847.0,821.0,,939.0,1480.0,7994.0,219.0,530.0,421.0,,535.0,19.0,238424.0,,6243.0,33.0,680.0,1624.0,1.0,9589.0,1282.0,7111.0,2811.0,,9713.0,17834.0,,28.0,194.0,195.0,2132.0,914318.0,,5489.0,799.0,1477.0,3753.0,23048.0,,3599.0,6759.0,192.0,14653.0,195890.0,27224.0,75242.0,17292.0,600.0,34268.0,151352.0,742.0,,3.0,88.0,,12.0,,90.0,37.0,8167.0,1281.0,7104.0,79.0,118.0,37.0,12534.0,4428.0,,796.0,69775.0,1077401.0,2077.0,117.0,81221.0,4099.0,2776.0,631.0,14651.0,10782.0,1906.0,786.0,118.0,21.0,4059.0,26.0,146.0,,1039.0,18600.0,50934.0,18.0,,2557.0,55369.0,1920.0,156025.0,607012.0,1686429.0,5931.0,832.0,1.0,,3492.0,370.0,7.0,1373.0,3272.0,3094.0
2021-07-26,4197891.0,6477.0,165239.0,2456.0,4087.0,127.0,991.0,,43.0,104105.0,4590.0,109.0,877512.0,922.0,13127.0,5009.0,284.0,1383.0,19521.0,48.0,3403.0,25228.0,333.0,107.0,33.0,2.0,17651.0,17.0,9677.0,1485.0,550839.0,25.0,3.0,18199.0,169.0,8.0,1305.0,1334.0,26553.0,298.0,2.0,98.0,174.0,35119.0,4833.0,119182.0,147.0,177.0,,4941.0,324.0,8247.0,2417.0,126.0,402.0,30357.0,1023.0,2543.0,155.0,,3937.0,31426.0,16494.0,2567.0,123.0,33.0,1271.0,759.0,4371.0,1159117.0,745245.0,1.0,,195.0,997.0,111699.0,146.0,163.0,208.0,5714.0,91527.0,823.0,94.0,12903.0,,1.0,10112.0,205.0,74.0,530.0,552.0,1622613.0,7650.0,212.0,30020.0,30.0,421382.0,84766.0,15.0,89122.0,18347.0,5026.0,29.0,6461.0,127971.0,1178.0,15140.0,9971.0,9077.0,3872.0,,2269.0,2293.0,2261.0,5.0,2550.0,7894.0,363.0,148.0,3398.0,58.0,4406.0,31343.0,853502.0,822.0,,940.0,1513.0,8201.0,219.0,531.0,421.0,,538.0,19.0,238595.0,,6245.0,33.0,688.0,1627.0,1.0,9611.0,1307.0,7507.0,2834.0,,9738.0,17835.0,,28.0,194.0,195.0,2134.0,914912.0,,5491.0,799.0,1491.0,3771.0,23087.0,,3599.0,6768.0,192.0,14701.0,195973.0,27247.0,75242.0,17301.0,600.0,34270.0,152069.0,757.0,,3.0,88.0,,12.0,,90.0,37.0,8179.0,1286.0,7105.0,79.0,118.0,37.0,12534.0,4428.0,,797.0,70018.0,1079605.0,2079.0,118.0,81268.0,4147.0,2776.0,634.0,14651.0,10784.0,1908.0,786.0,119.0,21.0,4146.0,26.0,148.0,,1043.0,18804.0,50997.0,18.0,,2579.0,55381.0,1927.0,156104.0,607262.0,1690393.0,5936.0,839.0,1.0,,3509.0,524.0,7.0,1373.0,3295.0,3173.0
