date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-10-19,328.193,10.399,51.195,623.531,29.223,7945.947,38.865,0.0,85.818,2185.049,3095.335,1285.95,144.339,3.665,1068.248,309.416,1495.443,1555.426,61.811,49.787,448.102,5563.488,659.949,6.54,15.58,27.01,98.928,74.89,1169.082,808.987,698.146,0.0,2.245,804.256,4.208,1.912,0.121,11.14,466.492,1097.079,205.471,0.366,4.773,537.265,0.17,908.426,8.52,6.512,,1523.49,6.15,1318.183,22.92,872.133,734.369,5759.912,1.919,518.086,38.894,13.81,254.005,343.19,8.228,236.136,2.447,10.496,152.028,88.067,39.274,1345.824,1565.3,151.263,0.0,0.0,230.492,2476.195,4265.998,10.251,4.924,1700.648,491.173,10.416,2785.43,301.569,0.0,16.05,214.272,33.698,6.794,303.269,3.756,1074.99,483.346,8.406,919.794,1401.434,299.228,104.196,,345.187,579.805,1532.53,23.735,1120.977,1080.497,179.652,30.222,1153.9,90.277,65.22,,427.582,1162.086,459.271,0.0,389.024,1487.672,12.273,1.926,909.836,1998.002,593.185,13.08,193.431,2000.56,0.0,2.905,1.81,153.185,554.215,5.067,1695.308,,14.518,9.238,267.4,,1529.966,872.267,2.39,2723.541,0.0,593.043,30.926,146.678,133.194,,806.859,3174.607,0.0,2.924,10.51,0.356,5.286,836.628,,1271.793,178.419,32.028,889.067,18.09,,571.162,1006.374,1.608,761.956,519.168,143.598,1384.525,1355.38,550.547,1319.395,700.014,6.463,0.0,0.0,38.964,0.0,28.754,,533.397,17.929,82.558,8.295,207.813,9.392,2.969,6.418,1938.093,2286.957,1.413,1.524,200.279,781.636,10.187,5.582,1800.095,35.869,0.723,122.352,453.707,2154.197,16.882,0.461,27.795,0.0,0.698,0.0,14.112,,119.292,829.409,145.939,44.332,,18.036,910.055,984.929,1835.941,1245.211,240.491,72.09,64.669,,15655.577,102.128,0.308,,0.121,17.871,8.628
2020-10-20,336.969,11.147,52.594,665.216,32.369,7945.947,39.677,0.0,85.818,2252.015,3270.543,1182.699,142.427,4.089,1109.606,339.184,1863.174,1545.175,60.883,42.674,457.812,5763.206,752.442,6.54,46.74,23.152,92.305,74.89,1288.925,808.987,746.703,0.0,2.245,884.275,4.57,1.673,0.181,13.493,440.466,1100.481,205.471,0.733,4.54,523.157,0.17,971.358,9.737,6.512,,1490.893,5.786,1445.765,25.586,735.534,714.28,6107.937,2.023,558.911,64.221,13.81,266.688,333.975,8.402,236.769,4.895,10.496,164.823,87.228,39.673,1409.419,1650.312,207.987,0.0,0.0,228.143,2576.31,4265.998,10.251,7.197,1866.96,524.095,10.203,3336.394,326.365,0.0,16.05,218.02,29.855,6.794,287.111,3.756,1117.303,523.431,8.006,916.086,1417.635,292.504,103.086,,355.775,579.782,1623.776,23.735,997.955,1164.443,164.091,30.085,1152.196,93.194,69.993,,445.538,1171.969,465.551,0.0,410.37,1513.956,42.078,2.118,879.103,2407.849,629.788,13.105,191.538,2191.387,0.0,1.937,1.709,159.201,533.121,5.204,1773.144,,14.951,12.318,279.184,,1529.639,817.751,1.792,2586.568,0.0,594.904,29.055,149.912,145.051,,791.444,3257.284,0.0,7.408,10.51,0.356,4.569,858.546,,1427.736,181.195,32.793,845.045,18.5,,570.578,1021.082,1.608,727.349,501.313,141.043,1494.764,1420.297,572.495,1334.45,716.678,6.537,0.0,0.0,38.964,0.0,38.339,,681.562,17.929,80.083,9.006,233.135,9.392,3.206,6.785,1975.357,2473.33,1.413,1.524,198.123,817.87,10.322,4.559,1942.345,35.502,0.723,117.458,547.048,2334.03,16.601,0.545,28.0,0.0,0.796,0.0,15.269,,135.023,969.914,149.029,44.332,,18.385,918.532,959.515,1896.849,1280.493,249.78,83.473,64.228,,15655.577,115.355,0.287,,0.121,20.284,9.441
2020-10-21,344.402,9.501,51.852,698.144,33.886,7857.378,43.242,0.0,107.273,2326.976,3549.299,1070.061,141.045,3.896,1165.983,372.637,2108.329,1562.26,60.063,24.893,472.011,6190.027,794.938,6.078,46.74,20.579,89.987,0.0,1424.666,808.987,737.427,0.0,0.0,979.107,4.57,1.673,0.181,4.743,443.611,1125.994,146.765,0.55,4.366,526.594,0.173,1000.474,9.737,0.0,,1483.326,5.313,1612.262,29.583,735.534,883.922,6624.17,1.366,582.484,65.126,13.81,246.09,367.575,8.859,214.438,3.671,10.496,168.586,75.486,38.975,1482.707,1743.488,189.079,0.0,1.082,222.363,2637.922,5223.134,13.668,5.682,2045.514,553.624,10.203,3213.958,367.531,0.0,16.05,188.602,30.373,6.794,324.398,7.775,1159.869,546.781,9.073,967.89,1277.222,284.072,103.597,,364.715,575.418,1640.22,0.0,896.244,1297.241,161.262,30.591,1172.378,91.058,67.974,,470.228,1238.084,499.101,0.135,456.263,1489.639,37.257,2.311,861.731,2868.926,708.377,12.762,189.269,2566.786,0.0,1.937,1.76,161.346,487.096,3.47,1856.675,,14.301,10.778,301.195,,1426.422,681.459,1.792,2561.085,0.0,600.028,29.273,155.6,133.194,,894.823,3342.019,0.0,7.408,9.488,0.356,3.903,866.091,,1521.397,187.118,38.951,820.269,18.418,,578.565,989.827,0.302,741.967,597.471,137.925,1586.495,1465.291,597.79,1377.495,726.347,5.348,0.0,0.0,38.964,0.0,38.339,,651.929,26.893,77.412,9.066,271.991,9.392,2.613,8.068,2112.298,2851.737,1.413,1.524,201.12,833.249,10.708,6.699,2047.7,37.109,0.679,109.301,575.422,2653.081,15.991,0.587,28.41,0.0,0.796,0.0,15.848,,155.998,905.329,153.063,44.332,,18.843,945.983,970.941,2000.341,1287.048,255.308,80.262,60.443,,15655.577,107.447,0.226,,0.121,19.719,10.004
2020-10-22,353.896,9.925,53.187,713.908,35.764,7857.378,43.068,0.0,107.273,2309.948,3884.307,976.196,140.027,4.051,1239.621,401.241,1838.659,1542.441,60.63,21.337,485.061,6732.424,782.439,4.693,46.74,25.724,93.216,0.0,1556.126,776.148,711.01,0.0,2.245,1078.005,3.575,1.753,0.181,4.743,445.053,1153.208,161.442,1.283,3.492,545.575,0.171,1036.385,25.559,0.0,,1448.208,4.84,1801.911,31.893,688.249,933.028,7045.644,1.689,638.853,71.457,0.0,252.476,342.235,9.399,190.207,3.671,9.668,200.948,67.938,37.611,1570.342,1867.107,189.079,0.0,1.082,219.834,2801.904,5223.134,13.668,5.682,2225.398,609.362,11.117,3030.303,408.698,17.78,16.05,193.486,28.082,6.794,319.426,6.202,1221.012,527.322,8.94,1079.323,1163.811,277.674,103.674,,374.439,582.585,1613.749,0.0,833.818,1420.046,188.493,29.853,1204.85,102.102,76.765,,516.241,1271.731,523.458,0.135,481.344,1480.877,39.449,2.503,882.518,3611.773,789.478,12.677,187.906,3267.529,0.0,1.937,1.911,169.03,469.836,3.287,1854.777,,14.085,10.778,309.861,,1467.252,763.234,2.091,2527.638,0.0,622.522,31.861,160.917,141.098,,891.094,3456.522,0.0,8.383,9.488,0.317,3.857,894.835,,1570.367,203.035,39.198,783.325,18.751,,591.032,998.33,0.503,735.404,597.233,133.386,1691.121,1578.896,617.134,1423.489,741.151,4.754,0.0,0.0,61.229,0.0,38.339,,711.195,26.893,75.437,9.481,302.989,9.392,2.019,8.985,2078.522,3285.348,1.413,1.934,207.62,822.276,12.792,6.047,2209.176,47.902,0.679,97.882,626.917,2957.174,15.757,0.712,28.41,0.0,0.754,0.0,16.542,,165.174,905.329,157.888,44.332,,20.151,993.305,990.161,2033.931,1335.591,256.839,82.889,63.407,,1956.947,104.504,0.246,,0.121,19.309,10.442
2020-10-23,364.435,11.646,52.999,719.863,36.941,8363.489,46.575,0.0,107.273,2291.66,4245.83,1051.288,139.378,4.514,1376.248,429.749,1841.11,1536.974,60.978,24.893,498.53,7367.66,804.938,4.693,77.9,25.724,86.924,0.0,1726.719,263.095,717.565,0.0,2.245,1163.833,4.072,1.753,0.241,4.743,462.482,1143.003,88.059,1.283,3.609,549.731,0.184,1040.209,18.256,0.0,,1450.924,4.731,1983.185,32.071,630.457,1085.929,7441.048,1.283,714.183,71.457,55.239,217.937,371.452,9.802,183.08,3.671,10.773,212.99,71.293,36.539,1668.731,2002.761,151.263,0.0,1.082,225.614,3051.126,6578.255,16.231,3.788,2457.437,656.216,13.036,2969.085,441.057,17.78,16.05,197.121,20.175,6.794,357.957,6.202,1286.61,468.752,8.54,1158.934,1023.398,271.392,103.922,,392.432,589.108,1571.034,0.0,763.75,1574.232,178.944,30.703,1290.065,98.56,80.425,,552.714,1291.259,546.59,0.135,535.776,1495.897,44.27,2.503,822.386,3842.312,857.301,12.521,186.743,3722.7,0.0,1.937,2.162,171.443,454.495,3.013,1852.878,,12.784,10.778,308.701,,1435.895,1090.334,2.39,1839.585,0.0,627.566,35.415,165.006,113.037,,894.657,3487.091,0.0,9.942,9.488,0.238,3.224,913.921,,1608.877,233.203,48.908,783.325,19.926,,612.655,1003.846,0.503,712.581,597.233,123.366,1845.842,1607.175,639.453,1475.33,755.899,6.463,0.0,0.0,89.061,0.0,76.678,,622.296,26.893,74.046,9.303,348.684,37.569,2.138,9.168,2190.681,3675.551,1.413,1.934,205.566,825.034,12.869,5.489,2307.414,82.624,0.723,68.517,706.404,3363.207,15.569,0.545,28.615,0.0,0.81,0.0,15.616,,161.241,1013.133,162.052,44.332,,18.079,1029.486,1006.285,2106.7,1370.621,259.217,90.186,62.673,,1956.947,104.965,0.246,,0.152,22.39,9.879
2020-10-24,375.078,11.471,51.199,730.022,37.96,8363.489,45.328,0.0,53.637,2257.603,4486.964,994.969,137.702,4.745,1567.795,455.348,1568.989,1642.901,60.299,28.45,513.146,7948.554,827.436,4.693,77.9,19.293,88.497,0.0,1894.561,263.095,737.199,0.0,2.245,1227.732,4.57,1.514,0.241,4.743,468.536,1163.414,88.059,1.283,4.016,540.651,0.196,1074.218,18.256,16.622,,1469.55,4.658,2265.442,32.337,640.965,1043.519,7798.682,1.491,763.549,70.553,69.049,278.201,404.096,10.068,178.804,5.506,2.486,225.032,68.776,36.78,1754.096,2122.394,132.355,0.0,1.082,225.434,3245.81,6578.255,16.231,3.788,2719.014,738.749,13.949,3122.13,484.425,17.78,8.025,204.674,11.602,6.794,352.985,6.464,1353.718,499.108,6.938,1161.921,1069.302,263.05,103.078,,411.892,588.718,1490.015,0.0,745.991,1721.344,167.981,31.53,1318.32,102.258,86.67,,562.814,1280.907,559.765,0.135,573.664,1541.672,46.9,3.081,969.374,3970.389,951.68,12.511,182.753,3722.7,0.0,5.464,1.76,182.136,466.001,4.246,1683.917,,12.134,21.556,313.263,,1449.287,981.301,2.39,1914.443,0.0,635.172,37.036,165.675,124.894,,863.293,3602.565,0.0,9.552,9.488,0.238,2.919,956.009,,1518.069,255.413,48.93,783.325,21.072,,631.746,1013.038,0.201,750.022,613.932,118.379,1950.416,1754.501,646.521,1517.185,766.629,6.611,0.0,0.0,105.76,0.0,57.509,,1037.16,35.857,75.048,8.947,425.814,37.569,2.138,11.185,2376.817,4179.465,1.413,1.934,203.983,837.805,12.29,5.675,2307.414,93.968,0.723,70.149,706.404,3363.207,15.288,0.629,28.82,0.0,0.726,0.0,15.963,,145.511,673.329,166.393,66.498,,18.363,1044.326,1001.266,2208.378,1439.529,264.933,89.31,62.028,,0.0,101.171,0.349,86.007,0.152,16.844,9.942
2020-10-25,378.566,12.02,51.847,736.327,39.409,8363.489,50.98,0.0,53.637,2228.714,4709.109,919.877,136.38,4.861,1741.746,484.341,1733.242,1608.048,60.5,21.337,535.071,8506.97,829.936,4.693,77.9,19.293,89.573,0.0,2073.102,263.095,738.146,0.0,2.245,1217.857,3.167,1.195,0.241,4.743,468.457,1095.378,88.059,1.283,3.376,528.544,0.187,1093.105,18.256,16.622,,1469.55,5.35,2660.01,30.738,598.935,1188.607,8011.988,1.429,847.932,69.648,69.049,286.026,468.936,10.214,171.994,5.506,2.486,250.621,62.066,34.968,1783.098,2155.556,94.539,0.0,1.082,225.976,2900.478,6782.181,16.231,4.167,2914.864,805.757,11.574,2938.476,518.125,17.78,8.025,194.622,8.646,6.794,359.199,7.862,1374.024,465.931,7.205,1334.427,1061.201,255.538,101.716,,438.063,575.946,1437.073,0.0,712.087,1882.856,155.604,32.035,1391.605,102.988,91.311,,590.31,1291.495,567.731,0.135,655.311,1627.856,46.9,3.466,1072.413,4764.466,1063.283,11.987,180.821,3070.445,0.0,5.464,1.659,180.706,565.721,4.656,1651.644,,12.134,21.556,315.165,,1454.513,1117.593,5.078,1882.588,0.0,643.236,34.916,162.627,145.051,,860.43,3736.895,0.0,10.527,9.488,0.198,2.587,969.269,,1581.302,268.739,50.504,659.002,22.256,,644.213,1023.84,0.201,726.454,687.103,117.755,2034.107,1824.569,646.893,1513.822,777.573,6.834,0.0,0.0,116.893,0.0,57.509,,1777.989,31.375,74.352,7.881,484.025,37.569,1.9,10.819,2659.509,4627.703,1.413,4.512,203.309,845.179,13.12,3.815,2307.414,107.195,0.679,65.255,706.404,3363.207,15.522,0.629,28.82,0.0,0.698,0.0,16.542,,140.267,673.329,168.775,66.498,,18.603,1066.402,1016.642,2250.129,1463.533,268.629,93.396,64.052,,0.0,103.866,0.349,86.007,0.121,13.557,8.066
2020-10-26,392.239,11.471,52.57,733.875,40.812,8882.253,52.603,0.0,53.637,2200.664,4783.276,826.012,134.333,5.17,1908.187,503.346,1561.634,1577.978,59.313,39.118,565.557,8891.074,779.94,4.693,124.64,15.434,87.918,0.0,2120.184,260.39,747.627,0.0,2.245,1394.886,3.258,0.637,0.181,10.552,496.999,1059.659,58.706,1.283,2.969,528.031,0.274,1148.543,18.256,16.622,,1432.88,5.896,2767.149,29.939,640.965,1005.573,8220.917,1.272,951.106,65.126,69.049,285.666,491.916,10.617,174.053,5.506,2.486,258.147,62.905,31.983,1941.958,2390.566,94.539,0.0,1.082,225.073,3774.08,6193.427,22.638,6.061,3097.409,858.03,12.274,2846.648,545.122,17.78,8.025,187.126,8.646,0.0,324.398,8.823,1463.664,446.083,6.271,1420.732,1088.204,248.206,101.164,,457.5,567.837,1418.623,35.603,643.957,2012.328,151.36,32.79,1445.784,103.665,92.839,,524.096,1290.554,558.233,0.135,673.989,1652.532,48.215,2.888,1079.985,5302.39,1210.772,11.293,178.272,5300.936,0.0,5.464,1.709,191.875,575.31,4.2,1596.589,,12.134,21.556,318.851,,1472.805,1144.851,4.182,1830.029,0.0,647.201,33.7,167.199,137.936,,792.209,3858.54,0.0,10.527,9.488,0.158,2.591,964.017,,1621.714,321.857,46.75,610.556,23.081,,649.863,1050.269,0.704,694.681,594.386,109.422,2106.129,1872.965,655.077,1533.379,786.567,6.017,0.0,0.0,150.291,0.0,57.509,,1777.989,35.857,73.685,7.881,515.895,37.569,1.781,10.635,2749.824,4907.498,1.413,2.988,193.712,847.739,13.699,3.349,2608.528,128.046,0.394,76.674,706.404,4364.541,15.335,0.419,29.025,0.0,0.726,0.757,15.385,,155.342,788.717,170.804,66.498,,18.886,1081.081,1037.571,2281.148,1451.01,271.0,91.061,62.908,,0.0,120.958,0.298,0.0,0.121,15.56,9.004
2020-10-27,402.3,11.87,51.769,727.92,42.487,9957.74,52.806,0.0,53.637,2155.851,4914.413,769.693,133.057,4.244,2051.091,511.006,1419.445,1525.356,59.047,39.118,595.103,9226.262,784.939,4.693,93.48,18.007,89.987,0.0,2373.016,260.39,776.629,0.0,2.245,1573.948,2.715,0.637,0.241,8.199,504.128,971.212,58.706,0.916,3.551,515.411,0.313,1146.796,15.822,16.622,,1435.79,5.313,2895.963,33.137,656.726,1059.144,8570.939,1.304,988.002,40.703,69.049,272.984,510.009,10.726,176.587,5.506,2.486,254.384,62.905,30.994,2031.541,2522.326,113.447,0.0,1.082,227.24,3982.943,6193.427,22.638,4.167,3265.052,912.472,9.564,2173.248,601.511,17.78,8.025,190.363,20.766,0.0,329.37,8.823,1527.194,427.209,6.271,1532.99,1028.798,240.994,100.865,,479.44,581.39,1305.719,47.47,611.021,2200.005,146.055,34.114,1604.104,104.811,97.839,,451.149,1264.437,586.42,0.135,685.195,1727.094,12.711,6.739,1049.549,5199.928,1295.462,11.362,175.376,5698.233,0.0,5.464,1.81,191.071,567.639,4.748,1545.331,,9.968,14.628,320.066,,1470.518,1335.659,4.481,1909.664,0.0,666.998,33.762,170.341,143.074,,708.207,3822.087,0.0,6.043,9.488,0.238,2.783,991.933,,1726.31,350.545,45.784,616.529,23.578,,662.135,1076.238,0.704,668.874,584.242,108.614,2289.094,2011.253,649.125,1601.878,788.179,6.537,0.0,0.0,161.423,0.0,57.509,,1866.888,35.857,74.074,6.636,621.694,37.569,1.663,10.819,2815.54,5251.461,7.064,2.988,194.419,854.673,13.93,4.001,2704.239,140.492,0.504,70.149,898.53,4702.921,16.319,0.293,29.333,0.0,0.642,0.757,14.46,,154.031,648.213,174.52,110.83,,18.166,1108.762,1070.993,2304.26,1499.654,275.16,85.516,60.15,,0.0,97.731,0.318,0.0,0.091,13.403,8.003
2020-10-28,412.7,14.24,52.792,732.824,44.026,8932.864,50.313,0.0,21.455,2058.627,5059.524,807.239,131.964,4.128,2178.415,537.574,1220.87,1445.398,58.74,42.674,616.297,9899.823,809.937,6.617,93.48,18.007,90.484,0.0,2574.793,260.39,788.27,0.0,2.245,1760.998,2.715,0.717,0.241,8.199,509.815,875.962,58.706,0.916,3.725,507.511,0.338,1169.236,15.822,16.622,,1383.015,6.987,3130.93,31.893,640.965,1091.509,8381.704,1.512,1054.108,38.894,69.049,285.306,521.583,10.498,181.18,5.506,2.486,315.346,67.938,30.777,2113.745,2648.345,113.447,0.0,0.0,239.343,4130.106,6910.457,23.92,3.409,3366.17,1000.821,9.564,1867.156,666.803,17.78,8.025,221.768,16.258,0.0,278.411,4.368,1594.312,400.94,5.471,1622.384,1190.814,236.762,99.995,,493.179,590.027,1205.649,47.47,562.695,2365.247,143.58,35.045,1643.483,107.884,107.668,,764.822,1264.672,584.735,0.0,718.814,1835.987,12.711,6.739,1076.273,4995.005,1492.831,11.477,173.839,6237.868,0.0,5.464,2.011,193.126,527.367,4.656,1393.456,,10.834,13.858,310.201,,1479.664,1744.535,4.182,2107.161,0.0,678.002,33.794,174.281,158.093,,582.054,3878.824,0.0,6.823,9.05,0.158,3.299,1035.808,,1835.661,389.597,50.728,652.587,24.321,,646.746,1105.885,0.704,666.935,545.121,113.602,2518.291,2149.736,643.173,1627.488,791.226,8.691,0.0,0.0,161.423,0.0,57.509,,2637.35,35.857,74.38,5.807,740.445,37.569,2.019,9.902,2977.262,5771.889,7.064,2.988,191.187,850.163,14.046,1.861,2763.034,148.208,0.81,68.517,1008.685,5050.391,16.695,0.251,29.333,0.0,0.684,0.757,13.65,,132.401,683.849,177.964,110.83,,18.188,1127.484,1056.257,2274.727,1579.981,276.77,92.813,62.527,,0.0,100.745,0.298,0.0,0.121,14.636,6.565
2020-10-29,421.472,15.836,52.864,723.366,44.706,9565.503,48.893,0.0,21.455,1991.087,5087.113,779.079,131.133,3.974,2446.85,555.998,1157.129,1401.66,58.652,35.562,641.981,10517.749,664.948,6.617,155.8,12.862,86.014,112.334,2850.86,277.775,797.303,0.0,0.0,1919.874,2.579,0.717,0.301,8.199,520.508,818.132,44.03,0.183,3.667,508.845,0.321,1218.035,0.0,22.962,,1349.255,8.661,3429.689,30.649,735.534,949.769,8277.525,1.189,1071.189,32.563,69.049,273.434,553.497,10.516,187.356,5.506,1.105,319.109,71.293,29.996,2197.067,2763.706,75.632,0.0,1.082,248.736,4216.472,6910.457,23.92,2.652,3396.506,1066.605,15.746,1775.329,698.3,0.0,8.025,205.469,28.451,0.0,274.682,5.853,1649.655,451.532,4.403,1639.068,1217.816,232.699,96.828,,525.275,587.845,1167.346,47.47,520.934,2546.728,115.642,36.585,1699.276,114.136,101.876,,675.602,1234.32,580.905,0.0,766.842,1922.351,10.52,6.547,1044.649,4969.39,1615.918,11.998,172.95,6292.614,0.0,5.464,2.112,187.229,494.767,4.428,1383.963,,10.834,15.397,304.96,,1523.76,1799.051,3.883,2368.366,0.0,682.56,30.115,174.634,157.303,,539.671,3942.989,0.0,5.263,9.05,0.158,3.355,1056.114,,1942.158,431.24,50.436,574.498,25.799,,669.538,1107.264,0.603,674.841,446.442,114.568,2728.405,2242.446,627.921,1709.181,803.038,8.468,0.0,0.0,189.255,0.0,57.509,,3170.746,40.339,75.326,5.037,881.315,28.177,2.613,9.718,3203.783,6161.62,5.651,2.578,189.503,847.177,13.255,2.884,2817.659,160.93,1.073,70.149,1165.366,5525.573,17.163,0.21,29.436,0.0,0.615,0.757,18.161,,124.536,683.849,180.524,110.83,,25.298,1134.858,1027.854,2301.882,1617.198,278.089,100.109,57.304,,0.0,101.561,0.298,0.0,0.152,14.892,6.69
2020-10-30,431.318,16.01,55.152,727.92,45.747,7933.295,50.11,0.0,53.637,1939.427,5059.882,872.944,129.963,3.472,2650.278,577.233,921.781,1292.999,58.758,35.562,661.087,10732.021,1029.92,6.617,140.22,15.434,84.358,112.334,2948.385,277.775,770.951,0.0,0.0,2108.957,1.991,2.311,0.241,8.199,528.948,843.645,14.677,0.733,3.492,495.814,0.353,1246.376,24.342,22.962,,1365.941,10.445,3652.588,28.606,735.534,1001.108,8120.258,1.919,1127.9,28.04,69.049,311.121,498.771,10.489,191.633,5.506,0.552,354.482,65.421,29.597,2286.187,2887.852,75.632,0.0,1.082,251.084,4324.152,4818.572,20.93,4.167,3379.741,1155.793,13.828,1591.674,779.197,0.0,8.025,195.19,32.294,0.0,227.452,6.552,1712.398,523.333,4.803,1764.714,1320.426,229.075,91.451,,546.623,567.01,1162.733,59.338,502.745,2748.212,129.788,36.818,1827.726,125.7,112.328,,974.685,1201.144,583.05,0.0,784.986,1975.814,8.328,7.895,1075.531,4995.005,1826.565,12.357,172.506,6699.295,0.0,5.464,1.911,189.88,483.26,4.611,1298.534,,8.234,15.397,300.193,,1615.218,1635.501,3.584,2596.124,0.0,670.99,32.079,169.727,160.465,,506.975,4009.44,3.475,4.484,9.05,0.198,3.791,1088.736,,2138.038,468.257,35.782,574.498,25.626,,681.031,1149.32,0.603,646.947,525.515,115.332,2937.162,2413.193,607.09,1787.717,809.309,6.091,0.0,0.0,166.99,0.0,9.585,,3763.409,31.375,75.743,4.74,1021.895,0.0,2.613,9.535,3365.322,6226.261,5.651,2.578,189.755,834.862,14.2,2.512,2938.619,150.229,1.555,75.043,1314.691,5821.613,17.07,0.251,29.333,0.0,0.67,0.757,17.351,,118.637,881.925,182.376,88.664,,27.195,1153.879,986.103,2359.461,1671.789,278.579,94.272,55.866,,0.0,101.809,0.298,0.0,0.061,16.433,6.565
2020-10-31,433.315,16.135,54.658,706.552,46.675,9084.698,51.56,0.0,42.909,1890.329,5120.076,966.809,129.564,3.163,2853.818,606.613,1093.389,1141.283,60.092,35.562,679.044,10663.64,952.426,6.617,140.22,11.576,80.964,112.334,3158.722,277.775,715.829,0.0,0.0,2219.328,2.534,2.39,0.241,8.199,537.02,801.123,14.677,0.733,2.852,498.328,0.363,1290.323,34.079,6.34,,1335.479,10.445,3782.387,31.36,698.757,1007.805,8020.836,1.7,1185.466,28.04,165.718,269.836,481.971,10.598,196.542,5.506,0.552,416.949,58.711,27.527,2318.11,2930.402,94.539,0.0,1.082,255.781,4173.4,4818.572,20.93,4.924,3308.426,1207.886,11.117,1132.537,886.422,0.0,0.0,187.807,32.294,4.853,208.808,4.805,1733.329,405.124,4.537,1979.755,1271.821,226.825,88.065,,569.439,539.285,1072.49,59.338,500.807,2952.735,149.946,38.03,1960.572,141.536,120.78,,881.537,1176.204,572.02,0.0,761.506,2024.45,5.698,6.354,997.88,5148.697,1955.753,11.783,172.28,6699.295,0.0,4.945,2.162,172.932,456.413,3.743,1270.057,,8.667,4.619,301.187,,1617.178,1717.276,3.584,2726.727,0.0,664.112,30.364,165.768,140.703,,516.398,3922.648,3.475,4.679,9.05,0.198,4.325,1101.151,,2461.811,477.881,35.625,574.498,26.253,,687.849,1168.166,0.603,617.859,506.118,113.365,3153.019,2446.04,591.838,1839.04,820.157,5.72,0.0,0.0,144.724,0.0,9.585,,4119.007,22.411,75.938,4.325,1176.154,0.0,2.494,9.168,3375.601,6149.353,5.651,2.578,188.678,805.037,15.416,2.512,2938.619,144.304,1.555,60.36,1314.691,5821.613,17.304,0.21,28.923,0.0,0.684,0.757,16.657,,123.881,898.153,183.815,44.332,,26.127,1194.838,946.595,2343.156,1697.605,274.971,92.521,58.947,,0.0,101.809,0.205,0.0,0.091,16.176,6.127
