location,date,vaccine,total_vaccinations
South Africa,2022-05-08,Pfizer/BioNTech,26550858
South Africa,2022-05-09,Pfizer/BioNTech,26553222
South Africa,2022-05-10,Pfizer/BioNTech,26592947
South Africa,2022-05-11,Pfizer/BioNTech,26638541
South Africa,2022-05-12,Pfizer/BioNTech,26686919
South Africa,2022-05-13,Pfizer/BioNTech,26733071
South Africa,2022-05-14,Pfizer/BioNTech,26773992
South Africa,2022-05-15,Pfizer/BioNTech,26783097
South Africa,2022-05-16,Pfizer/BioNTech,26785998
South Africa,2022-05-17,Pfizer/BioNTech,26825211
South Africa,2022-05-18,Pfizer/BioNTech,26871718
South Africa,2022-05-19,Pfizer/BioNTech,26917024
South Africa,2022-05-20,Pfizer/BioNTech,26963927
South Africa,2022-05-21,Pfizer/BioNTech,27003419
South Africa,2022-05-22,Pfizer/BioNTech,27010523
South Africa,2022-05-23,Pfizer/BioNTech,27013216
South Africa,2022-05-24,Pfizer/BioNTech,27050438
South Africa,2022-05-25,Pfizer/BioNTech,27092228
South Africa,2022-05-26,Pfizer/BioNTech,27132364
South Africa,2022-05-27,Pfizer/BioNTech,27174082
South Africa,2022-05-28,Pfizer/BioNTech,27208670
South Africa,2022-05-29,Pfizer/BioNTech,27216210
South Africa,2022-05-30,Pfizer/BioNTech,27218883
South Africa,2022-05-31,Pfizer/BioNTech,27250833
South Africa,2022-06-01,Pfizer/BioNTech,27282825
South Africa,2022-06-02,Pfizer/BioNTech,27314382
South Africa,2022-06-03,Pfizer/BioNTech,27346323
South Africa,2022-06-04,Pfizer/BioNTech,27375590
South Africa,2022-06-05,Pfizer/BioNTech,27381175
South Africa,2022-06-06,Pfizer/BioNTech,27382703
South Africa,2022-06-07,Pfizer/BioNTech,27410308
South Africa,2022-06-08,Pfizer/BioNTech,27440792
South Africa,2022-06-09,Pfizer/BioNTech,27473304
South Africa,2022-06-10,Pfizer/BioNTech,27504206
South Africa,2022-06-11,Pfizer/BioNTech,27528613
South Africa,2022-06-12,Pfizer/BioNTech,27534133
South Africa,2022-06-13,Pfizer/BioNTech,27535549
South Africa,2022-06-14,Pfizer/BioNTech,27561382
South Africa,2022-06-15,Pfizer/BioNTech,27589556
South Africa,2022-06-16,Pfizer/BioNTech,27615842
South Africa,2022-06-17,Pfizer/BioNTech,27620760
South Africa,2022-06-18,Pfizer/BioNTech,27642117
South Africa,2022-06-19,Pfizer/BioNTech,27646474
South Africa,2022-06-20,Pfizer/BioNTech,27647475
South Africa,2022-06-21,Pfizer/BioNTech,27670777
South Africa,2022-06-22,Pfizer/BioNTech,27696033
South Africa,2022-06-23,Pfizer/BioNTech,27720045
South Africa,2022-06-24,Pfizer/BioNTech,27740197
South Africa,2022-06-25,Pfizer/BioNTech,27756257
South Africa,2022-06-26,Pfizer/BioNTech,27759734
South Africa,2022-06-27,Pfizer/BioNTech,27760532
South Africa,2022-06-28,Pfizer/BioNTech,27774705
South Africa,2022-06-29,Pfizer/BioNTech,27790009
South Africa,2022-06-30,Pfizer/BioNTech,27805052
South Africa,2022-07-01,Pfizer/BioNTech,27818680
South Africa,2022-07-02,Pfizer/BioNTech,27828897
South Africa,2022-07-03,Pfizer/BioNTech,27831008
South Africa,2022-07-04,Pfizer/BioNTech,27831499
South Africa,2022-07-05,Pfizer/BioNTech,27842550
South Africa,2022-07-06,Pfizer/BioNTech,27854622
South Africa,2022-07-07,Pfizer/BioNTech,27866233
South Africa,2022-07-08,Pfizer/BioNTech,27878057
South Africa,2022-07-09,Pfizer/BioNTech,27890517
South Africa,2022-07-11,Pfizer/BioNTech,27890954
South Africa,2022-07-12,Pfizer/BioNTech,27901761
South Africa,2022-07-13,Pfizer/BioNTech,27913750
South Africa,2022-07-14,Pfizer/BioNTech,27925649
South Africa,2022-07-15,Pfizer/BioNTech,27936326
South Africa,2022-07-16,Pfizer/BioNTech,27945989
South Africa,2022-07-19,Pfizer/BioNTech,27959122
South Africa,2022-07-20,Pfizer/BioNTech,27970043
South Africa,2022-07-21,Pfizer/BioNTech,27981641
South Africa,2022-07-22,Pfizer/BioNTech,27994475
South Africa,2022-07-23,Pfizer/BioNTech,28005518
South Africa,2022-07-26,Pfizer/BioNTech,28018692
South Africa,2022-07-27,Pfizer/BioNTech,28031230
South Africa,2022-07-28,Pfizer/BioNTech,28043317
South Africa,2022-07-29,Pfizer/BioNTech,28055248
South Africa,2022-07-30,Pfizer/BioNTech,28065370
South Africa,2022-08-02,Pfizer/BioNTech,28078959
South Africa,2022-08-03,Pfizer/BioNTech,28089969
South Africa,2022-08-04,Pfizer/BioNTech,28101477
South Africa,2022-08-05,Pfizer/BioNTech,28112351
South Africa,2022-08-06,Pfizer/BioNTech,28121170
South Africa,2022-08-09,Pfizer/BioNTech,28128753
South Africa,2022-08-10,Pfizer/BioNTech,28129582
South Africa,2022-08-11,Pfizer/BioNTech,28139769
South Africa,2022-08-12,Pfizer/BioNTech,28150860
South Africa,2022-08-13,Pfizer/BioNTech,28159826
South Africa,2022-08-14,Pfizer/BioNTech,28160942
South Africa,2022-08-15,Pfizer/BioNTech,28161551
South Africa,2022-08-16,Pfizer/BioNTech,28171537
South Africa,2022-08-17,Pfizer/BioNTech,28181672
South Africa,2022-08-18,Pfizer/BioNTech,28191668
South Africa,2022-08-19,Pfizer/BioNTech,28201613
South Africa,2022-08-20,Pfizer/BioNTech,28209205
South Africa,2022-08-21,Pfizer/BioNTech,28210205
South Africa,2022-08-22,Pfizer/BioNTech,28210489
South Africa,2022-08-23,Pfizer/BioNTech,28219494
South Africa,2022-08-24,Pfizer/BioNTech,28228759
South Africa,2022-08-25,Pfizer/BioNTech,28234866
South Africa,2022-08-26,Pfizer/BioNTech,28243105
South Africa,2022-08-27,Pfizer/BioNTech,28249670
